row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Peak area,
226,352.1969784803637,1.0292441,,,,,,,,,,,0,0,0,0,86200.89,79185.06,47104.36,88602.58,79616.63,52243.793,89267.305,95264.336,69618.29,91058.58,73407.75,56689.16,
343,352.1970321218402,2.045825,,,,392,,,,,,,0,0,0,0,256434.4,266925.84,295717.8,307565.94,261050.6,287087.34,337065.8,328424.25,304182.4,39719.625,39196.86,38639.91,
336,352.1970669123859,1.8658142,,,,,,,,,,,0,0,0,0,31854.846,31384.09,30422.828,32237.117,0,0,0,0,38125.92,0,255003.5,0,
332,352.1971015341186,1.8186648,,,,,,,,,,,0,0,0,0,34789.008,34695.96,0,0,44567.727,39143.484,42107.902,42106.695,0,262679.88,57363.824,257791.34,
297,352.1971133952634,1.4165248,,,,,,,,,,,0,0,0,0,47921.74,50134.07,207645.2,147915.78,184645.22,55137.742,71074.78,73981.07,74615.66,49092.04,48412.57,48446.273,
1406,352.21205011421284,6.255155,,,,,,,,,,,0,0,0,0,64014.914,63160.9,65163.63,58801.41,227053.14,140303.19,179479.33,447145.8,91091.664,109458.445,121221.33,561304.1,
1057,352.2120679064265,5.8924203,,,,,,,,,,,0,0,0,0,57057.46,63096.137,65732.14,61640.96,57993.453,68300.36,213918.1,88619.34,74414.2,135321.28,521646.62,116743.88,
748,352.2120744783927,5.464063,,,,,,,,,,,0,0,0,0,62011.402,61399.63,388477.28,65955.78,462546.16,71708.086,527923.94,89534.22,82349.914,578169.56,469032.84,437146.5,
509,352.2121255278568,4.838172,,,,,,,,,,,0,0,0,0,105848.67,101021.78,104040.34,99395.89,96811.24,98991.94,102718.8,100824.54,111049.15,61616.383,63274.496,80109.87,
4521,352.2517619590342,11.144973,,,,,,,,,,,0,16860.135,15087.18,14071.68,52102.98,41289.758,75076.38,76410.98,79018.664,74037.695,86293.56,60117.215,35367.348,198996.78,192593.67,116813.76,
6926,352.32080687147874,13.0706215,,,,215,,,,,,,109567.52,126832.97,125429.8,97580.41,37172.594,33505.32,11538.469,10968.274,32466.959,15423.268,20369.86,16519.533,20756.473,9576.695,10013.8955,4409.299,
513,353.1706347744119,4.850673,,,,,,,,,,,0,0,0,0,143964.72,118031.09,111041.12,129927.77,156077.06,107559.03,84974.555,82049.55,79849.71,54977.586,67526.39,70161.164,
884,353.170784923697,5.661457,,,,61,,,,,,,0,0,0,0,45592.29,74825.58,89748.21,87450.52,80975.234,79309.48,853819.8,111597.42,114349.89,922771.25,832227.94,966534.0,
420,353.1820702640484,4.227838,,,,388,,,,,,,0,0,0,0,158756.44,157163.53,146745.03,145511.75,158988.25,146402.22,236483.78,226606.67,230320.45,228466.6,217829.97,225976.55,
384,353.18214402690984,3.3247418,,,,,,,,,,,0,0,0,0,207213.86,448258.56,426429.72,0,213849.48,199304.9,359435.28,0,663083.25,0,0,375165.9,
381,353.1821624628929,3.3021035,,,,,,,,,,,0,0,0,0,442961.8,0,191214.19,421361.53,451251.2,426033.62,649966.94,663724.7,350004.7,694655.25,704055.9,731782.3,
4469,353.1949853159878,11.072119,,,,,,,,,,,0,64239.184,62616.91,63791.07,26143.23,21140.17,19889.287,18625.201,24198.11,42375.715,31980.885,22213.695,22425.652,29461.44,58283.742,30237.693,
3902,353.19532500272027,10.348129,,,,,,,,,,,0,32617.256,33672.613,33601.027,32129.898,34282.887,33781.21,29794.012,38222.83,23004.203,55213.875,51226.875,49822.785,67146.33,43943.414,69587.445,
3667,353.230817227027,9.783573,,,,,,,,,,,0,99992.52,79886.61,86121.18,2955.7573,2312.3403,8080.903,5951.24,5097.902,5206.241,5798.574,6579.243,4273.1313,4173.74,5536.5435,2611.3228,
5654,353.23096288672724,12.209585,,,,99,121,[M+Na]+,,2,5654;5676,330.2412,0,5798.524,0,0,183639.47,195292.88,191043.08,178744.36,213396.67,192160.6,259143.89,186380.14,285117.22,428521.56,240063.22,305597.3,
4003,353.23104059024473,10.495267,,,,,,,,,,,2615.8667,45951.344,60088.03,39489.36,16405.486,14624.931,18065.102,11873.177,15936.673,12194.929,14125.408,16548.07,13568.766,15628.057,16637.098,21029.023,
3336,353.2311360673891,9.091387,,,,,,,,,,,0,94059.016,78008.31,83419.11,0,1741.6772,0,0,0,0,0,0,0,3016.748,1457.8875,0,
3575,353.2312803628288,9.612203,,,,,,,,,,,0,46766.47,32911.67,46576.152,0,0,0,0,0,0,0,1736.8777,0,1728.2485,1521.2017,2052.3364,
3746,353.2313495994611,9.987491,,,,,,,,,,,0,51941.53,31380.932,81181.11,0,0,0,0,0,0,0,1636.8098,0,0,1819.1127,1325.4934,
6273,353.23178402805553,12.602904,,,,,,,,,,,0,0,0,0,14863.762,9552.578,2818.1963,7833.714,9485.387,5916.365,17486.35,17968.719,27567.293,216143.67,202462.2,211068.27,
5886,353.232099828014,12.378363,,,,,,,,,,,0,2862.1445,1391.4587,1510.6606,33900.434,32790.86,43957.04,29861.0,28156.43,28911.758,37605.43,78402.3,51065.906,134860.72,115509.1,115524.805,
5931,353.23210376408076,12.400527,,,,,,,,,,,0,3903.1968,1885.8755,1510.6606,18972.43,0,32417.656,16438.434,23058.273,23204.559,70768.87,56356.742,81307.414,203437.64,212096.62,186039.36,
5468,353.26851440123755,12.0609045,,,,,,,,,,,0,337793.66,305308.4,229336.89,18092.129,16260.215,0,10808.713,12562.881,13847.599,19577.814,30193.535,24934.463,13283.861,10729.108,15984.956,
4900,353.2685651578963,11.574276,,,,,,,,,,,0,38955.562,36049.17,43417.12,4721.3994,4486.2563,0,0,0,0,7909.3154,2059.3906,7298.32,1568.6064,5195.6733,1875.7126,
7207,353.26861768925005,13.381221,,,,3,,,,,,,0,0,0,0,27609.25,22963.674,27687.549,22150.352,27902.307,23916.277,40120.67,35194.97,31395.75,47676.46,37419.992,36456.09,
7096,353.2687044195691,13.235288,,,,18,,,,,,,0,2483.5776,0,0,26898.266,0,25862.64,28776.691,21874.477,0,55458.883,41124.21,51689.613,377008.47,374594.66,136932.67,
4597,353.2687947185311,11.220756,,,,222,,,,,,,0,61352.367,59418.273,80588.17,1867.4861,4108.544,0,0,2160.2827,0,8399.776,5703.378,1868.6165,1666.4838,0,3114.1821,
4507,353.26882564057365,11.120336,,,,309,,,,,,,0,96784.52,89962.1,85353.7,0,0,0,0,0,0,2073.112,1992.9968,0,0,0,0,
4383,353.26890701586126,10.97385,,,,502,,,,,,,0,123053.05,112999.95,184683.6,1613.3452,2145.604,0,0,2047.3989,0,10821.281,13816.229,12165.782,0,0,0,
5139,353.31620347383245,11.755982,,,,,,,,,,,0,144223.39,156468.05,167116.89,3235.2075,8841.472,0,0,9101.212,0,42787.12,34679.984,40401.344,125629.81,121276.58,128311.195,
2083,354.17727738277745,6.974319,,,,490,,,,,,,0,0,0,0,42885.27,42464.03,37358.477,36939.72,45757.08,39124.89,87411.79,91938.664,77908.43,99209.02,96858.3,103772.55,
2128,354.1911765871421,7.019234,,,,,,,,,,,0,0,0,0,174395.66,173179.55,165568.48,134734.56,165558.98,120571.45,245864.73,259920.88,247867.06,181326.58,184419.86,196203.6,
2263,354.1912233905775,7.1533866,,,,155,,,,,,,0,0,0,0,75042.414,81105.484,60406.664,65516.82,85029.35,70108.664,109735.97,95575.95,110824.94,158386.94,142489.42,159636.45,
2510,354.1912792458952,7.4578285,,,,116,,,,,,,0,0,0,0,3662267.0,3181242.8,2895845.5,2973098.5,3318737.5,2882559.0,4607285.0,4474056.5,4850813.0,4467971.0,4391771.0,4309495.0,
1720,354.19141334663465,6.552152,,,,,,,,,,,0,0,0,0,82435.32,83049.62,91291.195,124408.75,90898.09,89419.13,170251.56,94111.52,168973.3,106086.61,101935.14,100188.72,
1063,354.1914764597656,5.891388,,,,,,,,,,,0,0,0,0,60204.617,65127.89,69576.03,49443.11,65828.69,73270.266,86760.984,84776.85,64925.363,91171.46,475298.1,110037.77,
2478,354.2270163996296,7.426893,,,,489,,,,,,,0,45315.535,42748.043,42686.164,24269.473,27234.78,4304.437,5336.4863,17852.336,6013.596,84771.62,76380.57,84156.94,316266.88,319082.12,268192.22,
2401,354.2277219107292,7.325312,,,,,,,,,,,0,40255.418,33897.066,35341.695,16288.088,21234.154,11041.724,2538.911,23152.61,4844.296,68615.734,55472.586,61525.727,199651.81,191393.19,233589.4,
1419,354.227736229677,6.2587132,,,,,,,,,,,0,0,0,0,133754.83,137364.72,139390.39,41345.12,111865.78,127772.08,187400.16,193730.53,175423.56,169912.34,143593.72,197651.44,
1882,354.2277497152768,6.7313633,,,,78,,,,,,,0,0,0,0,64769.69,78411.66,77797.43,86160.95,66156.45,69728.664,112711.945,88117.01,95222.29,144592.44,203653.8,225620.28,
882,354.2277725039096,5.6555943,,,,,,,,,,,0,0,0,0,122750.664,105654.48,128802.55,141658.64,137169.72,172667.86,183752.19,183426.56,142889.1,213712.8,204130.6,179160.61,
1959,354.2753423131372,6.8292384,,,,228,,,,,,,0,0,0,0,31201.064,27937.33,35983.844,28807.578,33367.113,33546.195,46437.48,45731.957,44749.55,54110.25,57796.25,53619.758,
7628,354.3002704669033,15.288825,,,,,,,,,,,0,34979.875,32736.412,36112.934,19288.455,16834.605,0,0,15383.656,0,60920.836,62736.668,57846.887,82536.17,86861.836,79634.0,
7281,355.06987062115945,13.480939,,,,,,,,,,,110622.45,270369.0,79144.33,93791.14,226951.19,297691.25,52123.836,38622.79,362789.16,52227.406,319732.5,422837.25,211881.17,27054.896,29301.295,43112.832,
7507,355.06995406705784,14.149432,,,,,,,,,,,11065.7295,76228.164,32610.809,38815.297,84688.65,117001.59,20754.781,17037.39,123200.414,14330.535,131838.69,145256.67,94293.46,12498.538,12250.365,14691.1045,
4586,355.16387442997524,11.223055,,,,,,,,,,,455064.5,0,0,0,21703.596,17392.963,19458.963,19088.86,9547.661,16089.861,12752.396,3779.3223,10822.629,7421.804,9789.999,10477.526,
601,355.18608630640574,5.1366878,,,,,,,,,,,0,0,0,0,26920.422,34488.36,31786.332,24098.91,11817.881,35011.074,48500.742,45194.08,49691.047,122401.87,90687.12,96858.16,
731,355.1860868221091,5.413688,,,,459,,,,,,,0,0,0,0,283968.66,211498.69,228189.44,256681.67,282858.3,203742.31,335160.12,389642.38,341737.38,323686.06,395156.25,379059.8,
1046,355.19694559318685,5.873848,,,,,,,,,,,0,0,0,0,27320.81,28065.803,30362.17,28413.879,29339.873,30753.025,39195.023,44963.9,36771.516,61048.336,63407.594,69381.234,
5433,355.22606757633616,12.026383,,,,385,,,,,,,0,0,0,0,98693.375,133816.25,185501.17,139329.39,69528.195,162238.31,178248.5,178459.47,119432.305,104145.734,57848.36,215537.88,
6403,355.24764939741914,12.702895,,,,,,,,,,,0,34869.06,29550.814,19209.74,129170.02,33441.727,17224.758,0,34203.668,15613.316,225334.5,183548.36,200669.6,920464.9,876469.56,894894.0,
6964,355.2826162058897,13.147205,,,,,,,,,,,154174.72,137176.67,125192.03,101004.66,195081.5,174508.1,157789.42,166438.97,162763.56,137100.16,539980.7,168711.11,148329.95,226255.94,609566.56,256837.17,
6655,355.28284861100474,12.851908,,,,377,,,,,,,462078.84,84262.34,126972.79,25150.66,268395.0,280475.62,253930.81,277933.4,240844.03,273051.22,82640.95,301486.9,327920.12,275675.25,51039.656,305450.34,
4702,355.2843776460874,11.33757,,,,,,,,,,,0,34029.35,29026.576,31581.215,0,0,0,0,0,0,2036.3792,2891.2603,4246.877,0,0,0,
1745,356.1918293010479,6.575222,,,,241,,,,,,,0,0,0,0,60212.7,60061.42,60630.453,51015.383,61558.992,55023.625,95496.7,92391.34,96118.84,120670.12,123072.65,124249.32,
3423,356.27962369990206,9.266325,,,,503,,,,,,,0,0,0,0,72719.49,70501.945,55383.465,58563.816,75244.18,55683.52,106756.19,102634.05,107165.49,117276.44,107468.86,126273.8,
416,357.12878400351656,4.2072363,,,,181,8,[M+Na]+,,2,415;416,334.1388,0,0,0,0,6442.6787,0,0,0,0,2686.1199,13414.317,16437.186,15471.556,114230.43,103588.305,114680.63,
5695,357.1470080098199,12.251803,,,,,,,,,,,107140.49,0,0,0,0,0,4370.444,0,0,0,0,0,0,0,0,1777.681,
351,357.16564432268973,2.1818686,,,,60,,,,,,,0,0,0,0,30543.488,39433.8,31543.004,34420.5,29473.395,33869.48,47001.977,0,39769.21,317142.34,380609.25,405149.88,
5655,357.20557430348475,12.20307,,,,,,,,,,,0,1968.3755,0,0,33917.4,28885.996,29719.172,28218.555,29340.47,22997.793,46030.36,29721.297,36077.156,77049.95,145406.38,279742.75,
5415,357.2621149805602,12.011555,,,,385,109,[M+Na]+,,2,5415;5411,334.2724,6030.351,1960.0217,0,2573.1199,143246.33,143419.28,98995.6,113772.695,102462.61,130729.75,141140.78,155720.36,134771.17,177620.72,176470.7,140349.95,
6606,357.2633723755339,12.838229,,,,192,184,[M+H]+,,3,6596;6601;6606,356.2563,0,0,0,0,74039.875,73546.73,65917.2,72282.76,68754.17,66673.78,102893.54,88619.45,93306.875,95186.35,98486.125,88673.44,
6417,357.2635752034354,12.704951,,,,275,169,[M+H]+,,2,6417;6408,356.2564,0,1780.4385,2107.3896,0,99877.84,92158.28,98462.66,92553.5,94928.51,95284.45,125368.85,114387.65,138372.36,150842.25,145711.86,135866.05,
6098,357.26359099805006,12.520489,,,,326,148,[M+H]+,,3,6077;6094;6098,356.2564,0,4751.458,6209.67,7483.8926,186043.98,139518.47,113148.71,129937.89,131163.06,176396.62,180333.5,164943.64,181384.33,241304.78,344564.84,249640.62,
6224,357.2636174060644,12.5883875,,,,139,156,[M+H]+,,2,6222;6220,356.2563,0,2076.4478,2017.8721,2272.912,58253.1,58874.234,43792.184,44105.918,51688.95,48469.58,70628.72,61687.117,75453.07,110003.18,93346.99,88797.66,
6034,357.29968674414704,12.479165,,,,76,,,,,,,0,786575.56,283707.0,332126.62,13377.417,14545.043,0,0,12591.239,0,43262.83,43622.0,48080.367,0,1734.2495,2301.2517,
6275,357.2997372421746,12.613161,,,,474,,,,,,,0,0,415368.28,293229.22,0,12703.824,0,0,16280.145,0,69656.03,66351.266,68865.9,0,0,0,
5166,357.30014078548993,11.787903,,,,111,,,,,,,0,57348.71,56453.184,59747.69,0,0,0,0,0,0,6567.3267,8410.727,3703.1836,0,0,0,
4075,357.31118131193944,10.582981,,,,70,,,,,,,0,0,0,0,1160385.9,1095053.2,1139028.5,1138901.5,1049982.1,1201418.6,1291555.0,1293315.5,1193558.9,1681928.8,1600849.0,1710068.5,
897,358.2010132418173,5.679072,,,,61,,,,,,,0,0,0,0,80542.48,61198.406,62081.54,77809.11,72226.016,54181.082,66648.805,62813.53,56856.438,51143.086,53217.277,46069.164,
2042,358.20116992269686,6.9408965,,,,6,,,,,,,0,0,0,0,222194.27,171370.72,198961.25,127977.234,181798.7,191231.64,175654.56,263857.03,198710.34,270174.12,220667.36,369557.44,
1118,358.2011891895147,5.965588,,,,453,,,,,,,0,0,0,0,84153.04,144751.03,91931.734,157700.64,86049.56,98192.695,111817.7,115444.9,96948.164,125900.51,127374.0,132141.73,
3210,358.23773529212235,8.741979,,,,26,,,,,,,0,0,0,0,186940.44,181560.0,198151.77,171316.53,190536.6,192610.9,272496.5,264095.3,270840.72,259911.98,218661.89,250185.33,
2640,358.25892932212935,7.6695824,,,,,,,,,,,0,19019.205,0,18129.146,20738.652,17213.512,4872.3086,11293.616,5250.2944,15147.506,43206.902,52634.074,30206.441,201106.62,177870.3,93721.82,
3701,358.27418962463344,9.877078,,,,203,,,,,,,0,0,0,0,51256.336,63872.207,61307.027,57209.43,57952.6,57938.258,79624.62,73914.97,72268.64,52720.38,49985.3,39956.266,
6748,358.2949430875593,12.930128,,,,62,,,,,,,0,10078.391,12500.175,10856.62,43916.27,39748.715,21805.434,24524.98,36927.445,24401.41,88463.51,83152.53,97073.41,491331.84,501327.72,501001.03,
3319,359.148993729169,9.033022,,,,262,,,,,,,0,0,0,0,145771.75,171968.11,195631.55,178462.08,214773.83,234577.6,175526.42,166023.4,144155.98,201739.25,153927.38,185188.12,
5857,359.2207037076969,12.34541,,,,,,,,,,,0,12114.642,15576.718,12573.115,11033.798,32312.33,20592.078,25920.383,33470.71,22839.725,60810.93,42581.06,54959.625,317242.5,325440.1,271339.94,
5260,359.22087629972225,11.894257,,,,,,,,,,,0,16601.592,10227.1875,4134.9243,43597.695,50031.766,27185.594,38517.523,42985.34,30886.65,81676.41,408833.6,290959.9,84387.6,483461.6,333913.84,
5445,359.2209676368329,12.037576,,,,385,,,,,,,0,1914.8411,0,0,376071.0,53682.746,40352.184,48523.51,49737.34,327090.28,62559.605,86176.984,115459.04,545928.4,107575.98,89373.375,
2325,359.233024233215,7.2402616,,,,32,,,,,,,0,0,0,0,168780.98,170151.92,146418.8,144931.53,170618.66,140440.16,178445.3,190816.64,168973.7,151077.92,142584.33,164493.55,
5830,359.2427887457394,12.338744,,,,92,128,[M+H]+,,1,5831,358.2357,0,22207.164,23324.805,24994.7,22881.4,20843.31,22391.795,18899.176,23220.096,15810.651,35840.984,36281.25,36689.336,35846.453,31806.273,35563.777,
2685,359.265351076276,7.745107,,,,485,,,,,,,0,0,0,0,143986.7,145466.1,139325.64,117101.11,151662.3,139823.03,165219.98,165555.72,164230.52,174259.4,193614.17,191899.75,
4000,359.2905040504133,10.488687,,,,31,,,,,,,0,0,0,0,47347.355,45523.645,46026.074,38493.598,54974.49,39205.277,57269.496,60954.156,60125.53,61795.387,58910.953,54825.527,
951,360.18054011655266,5.748441,,,,152,,,,,,,0,0,0,0,350222.44,327087.53,353455.44,323296.75,140319.92,163559.55,323705.16,368819.16,401576.88,309061.53,248139.3,280314.25,
1620,360.21538637666293,6.447954,,,,,,,,,,,0,0,0,0,62567.594,56737.664,27000.307,32203.035,62360.816,55048.273,69302.4,63673.906,39081.168,194657.77,138881.39,153038.06,
1067,360.2160846200688,5.9050007,,,,,,,,,,,0,0,0,0,50532.79,22522.922,37289.156,45532.66,21671.117,26664.291,157952.8,65018.477,21372.463,40844.594,50864.49,137773.11,
1354,360.21688719095897,6.1978097,,,,,,,,,,,0,0,0,0,168537.73,175101.0,73626.555,62667.027,63677.09,73980.45,132326.08,110708.62,139481.52,67921.09,69914.87,110213.445,
1728,360.217971704735,6.555965,,,,40,,,,,,,0,0,0,0,72177.8,97818.47,103917.75,73719.96,71928.58,106214.98,79307.22,87273.016,118734.05,71422.12,72245.64,82662.77,
916,360.2380432310916,5.6977797,,,,,,,,,,,0,158720.05,190275.23,188833.39,4107.2686,0,0,0,0,0,15286.672,9525.395,6992.7383,20062.002,17441.61,19056.049,
1937,360.23829565256295,6.791254,,,,,,,,,,,0,0,0,0,51851.164,67910.336,57227.188,56410.75,72316.375,64008.69,100137.945,99334.25,97696.48,120516.27,107914.47,121284.58,
4535,360.23831998501544,11.159708,,,,22,69,[M+NH4]+,,2,4545;4535,342.2050,0,7833.2725,0,4313.0005,78545.01,68348.875,47947.125,84349.78,64632.316,58213.414,85898.96,98433.516,90870.99,61210.56,61246.5,61188.42,
2706,360.25343566175684,7.7792287,,,,423,,,,,,,0,0,0,0,127126.96,129364.87,101748.97,146359.53,138064.69,109022.32,154878.97,167295.06,163614.72,181149.86,172535.75,176475.52,
6196,360.2743146068392,12.563535,,,,172,154,[M+NH4]+,,3,6196;6187;6195,342.2407,0,0,0,0,166261.75,114681.69,100023.64,153048.44,122290.42,105501.516,182347.95,159805.16,163817.86,204435.02,151841.28,137400.7,
5942,360.27443061519875,12.416809,,,,158,140,[M+NH4]+,,3,5956;5942;5960,342.2409,0,0,0,0,91403.63,90529.73,85696.58,87686.26,91619.625,87585.55,97458.68,118590.6,119893.266,107141.07,118765.555,117242.086,
3040,360.2744938961919,8.34774,,,,43,,,,,,,0,0,0,0,257692.66,263703.56,288275.16,285998.62,263896.38,303404.66,438612.3,412020.5,417045.44,1325426.6,1352618.0,1364155.1,
3364,360.27452909648736,9.140451,,,,549,,,,,,,0,2285.0576,0,0,71475.98,73145.95,67251.914,56378.65,72323.8,65530.793,128974.93,132241.31,144724.55,56977.492,68121.336,78663.12,
5679,360.2745598130869,12.218587,,,,99,122,[M+NH4]+,,3,5689;5693;5679,342.2410,0,0,0,0,245592.64,427113.5,270707.1,404903.16,385106.66,251106.56,599636.2,379724.7,505424.6,464193.6,494660.56,347493.34,
3499,360.2745653600223,9.429667,,,,242,,,,,,,0,0,0,0,19415.2,18652.332,21637.145,20644.89,21435.895,22097.547,28177.752,33541.45,30894.695,159246.72,159625.72,161424.86,
3269,360.2746061157274,8.890511,,,,,,,,,,,0,314831.8,313343.03,321603.56,52974.664,42249.188,0,0,40563.73,0,229638.52,239496.66,260173.44,843550.4,822330.4,813042.3,
7589,360.28958385764713,14.874057,,,,408,,,,,,,0,8738.5625,6371.9746,6209.0176,2526.9697,2743.6023,0,0,2542.4937,0,31092.797,32281.867,35490.67,232275.08,224972.34,275617.94,
7052,360.3106791610732,13.171208,,,,390,227,[M+NH4]+,,3,7049;7052;7047,342.2773,0,0,0,0,0,0,0,0,0,0,0,0,0,58119.188,59035.44,55710.06,
245,361.1606997323941,1.0875136,,,,138,,,,,,,0,3709.184,0,8741.3955,9275091.0,9437967.0,8632735.0,8485134.0,9300816.0,8668872.0,1.3579707E7,1.3525883E7,1.4352139E7,2.2189526E7,2.1677788E7,2.2586216E7,
127,361.16083611207216,0.80594397,,,,,,,,,,,13118.002,14771.426,7366.843,13729.14,3583841.8,3428405.2,3400911.5,3073872.2,3864786.8,3285188.5,5660732.0,5881578.0,5795769.5,1.06864E7,8410089.0,1.0834133E7,
3843,361.2006445081927,10.208727,,,,,,,,,,,0,117614.664,30294.086,30982.53,69571.72,29412.05,71905.47,34144.094,23514.348,36277.41,74854.21,73733.055,83087.34,144105.81,133028.84,144895.48,
6258,361.2357626347665,12.595944,,,,252,,,,,,,0,9207.916,7873.348,8115.8105,44365.82,34336.086,0,30014.04,45534.254,38776.145,339076.3,260290.44,313319.88,334764.62,178892.14,389147.2,
6784,361.23649674558544,12.946253,,,,283,,,,,,,0,0,2412.2725,0,20475.16,14687.371,9125.285,8165.013,6031.743,8329.004,25405.387,33256.547,23388.629,421305.97,388342.12,405107.25,
7502,361.3311115498746,14.118654,,,,,,,,,,,0,47575.94,50051.43,50596.04,10664.625,10463.071,5516.4253,2974.2998,9565.418,3516.236,25817.434,27533.48,28396.32,86376.5,72390.64,67522.37,
2079,362.2326436546193,6.9643745,,,,,,,,,,,0,0,0,0,171192.55,344137.66,84938.56,88428.04,83963.96,166815.64,124780.18,115405.27,128895.83,142845.47,123874.73,348406.9,
2195,362.2327211815372,7.0793214,,,,119,,,,,,,0,0,0,0,174596.8,149040.58,454604.66,464551.25,487302.6,185145.38,219061.33,617730.75,645082.75,653503.1,659936.2,224480.19,
759,362.24167419367024,5.4685764,,,,179,20,[M+Na]+,,3,756;758;759,339.2524,0,0,0,0,456117.28,484142.2,496801.12,454944.56,508086.22,496346.88,473193.5,475953.56,442035.75,402803.3,370283.78,411578.88,
5577,362.25363648705354,12.135927,,,,407,116,[M+NH4]+,,2,5577;5580,344.2199,0,0,3984.355,0,52612.297,48513.883,46656.227,56727.227,44349.383,45930.668,57879.117,53648.555,51088.56,4145.7876,6884.731,3693.361,
5461,362.25371315727176,12.053075,,,,417,111,[M+NH4]+,,2,5478;5461,344.2201,0,27189.18,21020.23,18274.855,42785.79,48196.23,48472.004,37025.547,53909.39,47436.953,60701.055,66913.984,64580.492,49808.11,53562.184,50753.234,
14,363.0332531284005,0.73734915,,,,,,,,,,,0,1841160.5,2626465.2,2150109.8,130738.06,118158.766,15369.04,22561.426,149975.03,23626.686,532363.2,443491.0,632151.75,1977879.6,1917233.9,2333689.5,
177,363.0333851285449,0.8440902,,,,519,,,,,,,0,203497.97,379485.12,228627.4,45690.43,23484.992,0,0,21147.07,0,151502.81,90152.16,129278.125,774116.94,1500100.6,634023.5,
185,363.0335250802362,0.9165864,,,,,,,,,,,0,0,0,0,42583.48,0,0,0,0,0,0,0,0,1441381.4,860347.6,0,
631,363.1550395527268,5.189749,,,,,,,,,,,0,29665.012,25066.635,26006.137,73364.086,74842.76,52039.113,65630.85,74338.52,62701.934,131150.25,153064.05,111468.94,603109.44,430538.3,460966.84,
911,363.1552828941019,5.6965995,,,,136,,,,,,,0,6900.694,6004.752,3458.1426,92854.67,679269.06,584979.4,95629.875,566126.94,97564.58,561815.5,530658.6,787735.9,504004.53,631007.0,591879.6,
2276,363.19180984791734,7.166401,,,,284,41,[M-H+2Na]+,,2,2276;2271,318.2202,0,0,0,0,105895.414,81673.83,68940.06,55908.08,54359.8,63970.867,96316.59,96512.65,132005.42,110313.84,64121.805,95541.42,
6029,363.21481079211395,12.486269,,,,,,,,,,,0,16298.207,7640.6846,7762.926,41500.41,37113.973,30096.906,32560.023,39463.234,30471.45,60252.85,61312.855,52641.67,160194.58,160927.88,171886.38,
4368,363.2159995372039,10.967478,,,,,,,,,,,0,169935.12,154702.98,223362.12,62294.676,46088.37,51212.86,43133.188,63054.027,0,65263.88,82034.266,80417.29,99261.586,23378.332,56197.582,
