row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,DOM_Interlab-LCMS_Lab15_PPL_Pos_MS2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML Peak area,DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML Peak area,DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML Peak area,
37356,339.2534786023725,12.7475195,,,,,,,,,,,0,0,0,0,77261.766,82931.625,96972.734,101694.14,82452.2,108196.875,138812.08,0,0,0,0,0,
34775,339.25363294603125,11.908851,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,190182.77,166848.05,191362.3,
39710,339.28896470741427,15.108761,,,,,,,,,,,0,0,0,0,0,0,0,100201.7,0,0,0,0,0,0,0,0,
36977,339.28898529133755,12.6263895,,,,,,,,,,,0,0,455473.22,488741.2,0,0,0,0,21100.594,60348.13,108644.95,107527.78,142776.47,0,0,0,
34489,339.28904083239206,11.782866,,,,,,,,,,,0,45253.777,54867.117,0,0,0,0,0,0,0,0,0,0,0,0,0,
36442,339.28913751070155,12.475585,,,,,,,,,,,0,235551.48,278059.2,316152.38,0,0,0,0,0,36584.914,81718.234,69850.695,0,0,0,0,
39817,339.28981910821733,15.785359,,,,,,,,,,,0,0,66760.27,70321.21,0,0,0,0,0,0,0,0,0,0,0,0,
13958,340.1385170284709,7.4355264,,,,,,,,,,,0,0,0,0,132303.11,103103.02,0,0,103427.45,83421.836,0,136077.12,167088.78,148824.95,183943.94,223396.75,
12451,340.13862069751985,7.204584,,,,,,,,,,,0,0,0,0,0,75858.516,0,0,0,121527.555,0,0,0,0,0,107884.35,
9897,340.13868610659307,6.855647,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100448.79,0,0,0,
10960,340.13877572327516,6.9966555,,,,,,,,,,,0,0,0,0,201252.05,227839.0,63626.312,0,0,257436.84,0,0,0,1068398.5,304155.5,509364.62,
8631,340.1389794254585,6.6419826,,,,,,,,,,,0,0,0,0,1314997.0,1352778.5,189795.47,161632.97,953817.94,497464.38,624193.4,256151.7,382162.38,0,623434.9,358674.6,
6893,340.1392797054705,6.3513684,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,885752.9,0,0,0,0,
5637,340.1393213903919,6.1356635,,,,,,,,,,,0,0,0,0,0,0,0,560478.1,0,498494.8,907072.0,0,1004459.4,0,733296.44,481922.9,
5196,340.16090418682495,6.051102,,,,,,,,,,,0,0,0,0,25626.992,0,32807.207,0,26960.018,0,0,0,0,19840.607,0,0,
6249,340.16113224684415,6.2341347,,,,,,,,,,,0,0,0,0,0,26754.629,0,0,35859.34,35809.36,52102.664,50608.0,0,63420.51,77440.18,0,
10484,340.1760665790727,6.943047,,,,,,,,,,,0,0,0,0,918547.0,1006839.5,1137017.5,989316.25,1011302.06,1089540.4,1585480.1,1552909.1,1641944.0,1002586.2,987685.4,951112.94,
9084,340.17612165973514,6.7186513,,,,,,,,,,,0,0,0,0,0,110838.55,102762.86,99402.69,87597.22,66102.125,73805.664,127128.03,107812.28,0,0,59778.61,
6659,340.1762371140852,6.3084626,,,,,,,,,,,0,0,0,0,206909.45,197221.05,279448.84,206327.1,257082.8,212085.23,300610.1,0,272502.94,251007.94,276334.78,291672.16,
5273,340.1762507515047,6.068824,,,,,,,,,,,0,0,0,0,0,161230.78,188593.23,167270.67,154688.31,170926.75,215985.11,0,212349.34,267921.44,355802.97,284849.16,
7752,340.1762838417166,6.4253783,,,,,,,,,,,0,0,0,0,350599.94,439556.66,405576.88,416717.03,381274.8,399657.8,489447.44,493811.12,488326.38,256369.5,265149.97,316186.2,
3836,340.1762647028744,5.7536736,,,,,,,,,,,0,0,0,0,0,180258.44,60257.664,140567.75,151159.42,78098.625,137989.92,0,566896.8,198989.27,323698.34,287964.9,
11491,340.1913971355794,7.068328,,,,,,,,,,,0,0,0,0,33897.504,32012.39,0,37570.65,33613.734,0,34653.3,0,0,28552.57,0,32440.156,
6908,340.2118243298782,6.3537126,,,,,,,,,,,0,130603.68,130407.56,130887.08,92750.89,52700.72,55301.74,71718.266,56461.36,69500.27,103430.08,95145.24,83941.125,183754.88,167317.81,228508.19,
1475,340.21190748168686,5.0065193,,,,,,,,,,,0,0,0,0,48150.938,74079.84,89621.59,81141.98,44445.87,83518.586,123409.555,89986.11,109277.57,138608.5,199140.64,179024.17,
1896,340.21197001969506,5.1939864,,,,,,,,,,,0,0,0,0,101291.7,101390.76,80422.516,98690.77,78930.99,92088.375,89095.62,95273.875,108913.89,56902.504,54625.902,74454.56,
5670,340.25929499230233,6.13911,,,,,,,,,,,0,0,0,0,0,0,120495.59,131838.14,113374.59,121149.45,131676.73,0,0,93715.586,0,120227.41,
3644,340.25946315239315,5.7113657,,,,,,,,,,,0,0,0,0,0,0,0,22922.824,116716.414,0,0,0,0,77760.33,0,18119.418,
2704,340.25983117315343,5.4700036,,,,,,,,,,,0,0,0,0,2107077.0,2235536.5,2148960.8,0,2190759.0,2263259.8,2318097.0,2271158.8,2385919.8,0,1358846.0,1913299.4,
37615,340.28378483314197,12.82949,,,,,,,,,,,47174.754,48440.05,58217.277,50173.58,28311.977,29226.86,27826.633,0,0,30536.838,29110.518,0,28431.215,32243.816,36521.043,35467.22,
264,341.03917135962433,0.8353719,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92123.1,44769.47,
261,341.0511331009487,0.7501095,,,,,,,,,,,0,1756715.0,1504048.2,1715773.2,0,0,0,0,0,0,0,124011.055,123233.92,573070.25,578140.7,710694.25,
275,341.05177122714537,0.864215,,,,,,,,,,,0,0,503169.5,0,0,0,0,0,0,0,113321.95,49067.363,104789.99,458226.66,398223.28,501068.75,
379,341.05178640678355,1.0440276,,,,,,,,,,,0,41060.066,0,0,0,0,0,0,0,0,0,0,0,0,0,48003.605,
883,341.1348562995222,4.4118567,,,,,,,,,,,0,0,0,0,0,0,364153.72,173703.06,0,117491.555,0,0,317354.97,0,0,0,
12337,341.15845468958133,7.192882,,,,,,,,,,,0,0,0,24391.691,0,0,0,0,0,0,0,0,0,0,0,0,
1286,341.17030246905676,4.9031477,,,,,,,,,,,0,0,0,0,177744.45,143437.66,120397.73,187786.75,84773.96,145626.78,129963.95,208251.62,362076.28,160550.17,142539.67,204147.7,
38584,341.2491932326409,13.17559,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,35048.727,0,0,
37360,341.26700411762636,12.734941,,,,,,,,,,,47427.484,47357.67,40526.78,43632.223,0,0,0,0,0,0,106866.99,0,0,0,0,0,
37775,341.2667857107869,12.866727,,,,,,,,,,,132831.42,83383.94,97825.25,73909.55,778557.25,768844.75,738888.3,682046.9,810052.56,742780.9,877889.94,943870.1,931158.0,797547.7,925529.75,851731.9,
36350,341.26685748570765,12.43646,,,,,,,,,,,71602.23,0,0,0,82703.09,120153.53,109259.305,100020.055,126000.83,102438.36,0,115537.51,121047.64,0,0,127984.3,
38086,341.26861622863584,12.973287,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635862.44,0,
4019,342.15562055530177,5.8000975,,,,,,,,,,,0,0,0,0,326946.8,0,0,0,0,0,0,0,0,0,0,0,
4400,342.16695146251504,5.8831477,,,,,,,,,,,0,0,0,0,77571.38,91309.22,88292.555,89105.164,92725.305,80830.586,135835.83,131197.4,118327.99,58629.97,55352.367,57337.617,
27413,342.26388603227934,9.9091835,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,36435.586,17590.625,48343.336,224456.39,127574.766,156358.2,
20082,342.2638939615505,8.343747,,,,,,,,,,,0,0,0,0,0,0,0,0,15544.884,0,42770.21,36467.707,37748.547,233758.83,216070.16,192961.48,
29295,342.2638941663617,10.436081,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18415.639,83628.8,87465.82,85992.016,391372.16,382050.28,375484.6,
32465,342.33706398703174,11.208689,,,,,,,,,,,0,0,0,0,29384.7,31856.879,28000.443,30073.955,0,0,40395.97,41668.906,49031.055,44573.69,0,47315.883,
19565,343.1393008170427,8.266484,,,,,,,,,,,0,0,0,0,60476.72,0,0,0,0,0,0,0,0,0,0,0,
12566,343.13957932863076,7.225049,,,,,,,,,,,0,0,0,0,26187.805,16448.318,0,69688.41,0,40779.703,106621.17,64977.254,59865.84,0,0,0,
376,343.1501387154054,1.0421677,,,,,,,,,,,0,0,0,0,29091.744,0,39820.836,0,30274.283,29665.14,0,41619.05,32476.324,0,50664.78,0,
235,343.1501914232708,0.812488,,,,,,,,,,,0,0,0,0,91017.445,0,0,0,0,0,0,0,185563.84,0,0,268880.62,
470,343.15068782186586,1.2095386,,,,,,,,,,,0,0,0,0,565113.4,404519.06,352927.28,373325.94,672109.94,593036.56,556076.94,867867.75,470215.5,585724.8,546999.4,602669.7,
20064,343.15449551036363,8.341879,,,,,,,,,,,0,0,0,0,0,0,1323059.5,790843.75,0,0,0,0,0,0,0,0,
22152,343.1545265750738,8.680851,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1252142.6,0,0,0,0,
26988,343.1886956553265,9.781373,,,,,,,,,,,0,0,0,0,167346.06,187940.9,221902.9,169185.5,242454.8,189418.95,0,249449.48,280213.6,0,0,0,
36778,343.248316926751,12.563535,,,,,,,,,,,0,0,0,0,67754.055,49797.65,69912.64,89111.734,69789.51,62104.062,80763.79,70356.836,87526.85,96892.58,124721.02,77452.664,
36308,343.24834256684807,12.418589,,,,,,,,,,,0,0,0,0,0,41073.203,40000.766,0,30583.371,43386.6,63299.99,66451.516,63889.543,40130.047,41215.55,60017.53,
35860,343.24838599118607,12.225895,,,,,,,,,,,0,0,0,0,83750.805,79121.29,92774.76,75394.77,64570.484,95516.086,107622.83,125930.625,132813.2,132163.95,117116.19,120832.97,
39204,343.2665013579591,13.643715,,,,,,,,,,,0,0,0,0,0,0,0,0,22445.201,24500.967,73919.09,40054.78,68486.04,28391.566,37314.695,41008.17,
39597,343.26684227767146,14.652856,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,41217.574,41337.83,45940.34,58126.445,63751.145,70118.2,
18296,343.27064508476747,8.068538,,,,,,,,,,,0,0,0,0,47153.4,50542.766,52087.973,48619.438,46133.215,43475.367,43962.547,50021.617,46923.59,50870.33,42566.68,52456.934,
38564,343.2842846922861,13.1680155,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,61462.11,68478.79,56578.066,1155050.1,1106714.9,1062609.2,
27710,343.29614044930867,10.004945,,,,,,,,,,,0,0,0,0,956141.94,1012671.56,1038792.06,1032306.7,1032256.4,1074416.6,1257259.8,1249099.4,1258284.9,879059.56,842400.7,856349.5,
637,344.13305147153494,2.0182276,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,46275.625,0,49339.293,0,58815.0,62105.67,
1081,344.1342463553395,4.7176967,,,,,,,,,,,0,0,0,0,82213.305,91143.87,79881.08,0,105803.17,0,0,46516.496,39826.74,0,40417.42,0,
4816,344.17062994387544,5.9721475,,,,,,,,,,,0,0,0,0,0,0,33285.7,0,0,0,0,0,0,55913.492,0,38075.395,
8698,344.18576535560305,6.6528416,,,,,,,,,,,0,0,0,0,54858.18,45742.188,59389.63,53344.965,50995.984,51637.52,73891.266,80249.12,68504.29,83778.92,56612.344,82794.5,
5049,344.18587786756007,6.019615,,,,,,,,,,,0,0,0,0,66263.42,76114.34,71629.77,66878.22,85899.53,65736.21,97441.27,61233.625,69495.48,0,63467.55,39148.27,
4206,344.2180166334389,5.834316,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,32666.732,0,0,
10356,344.22181479795086,6.927583,,,,,,,,,,,0,0,0,0,157156.64,135435.95,153693.56,157542.78,212773.86,160876.31,121478.5,123961.39,136091.36,99521.59,116297.63,108992.6,
1522,344.22863439008466,5.027743,,,,,,,,,,,90879.65,0,77022.03,78536.2,533539.2,514195.97,525959.3,491574.16,539606.0,452201.75,574727.44,657801.44,620142.06,851715.94,766064.5,757873.5,
9299,344.2439292493311,6.723524,,,,,,,,,,,0,0,0,0,258199.64,276660.44,300197.1,273730.88,0,292658.97,250113.97,240396.05,244733.77,0,0,18772.172,
7036,344.2439245508508,6.379441,,,,,,,,,,,0,0,0,0,0,59200.277,63672.72,60234.53,0,66308.49,44051.266,49435.516,0,0,0,0,
25220,344.2588482995471,9.333578,,,,,,,,,,,0,0,0,0,880356.25,801281.2,763815.9,773237.25,854864.1,805914.6,1163804.0,1162462.9,1130715.9,1249810.2,1245606.9,1192876.4,
37081,344.2797761472864,12.662914,,,,,,,,,,,0,0,0,0,35030.04,34060.09,0,34799.35,50202.203,40932.168,53902.895,58649.39,55643.574,132303.02,144024.31,133033.97,
39852,344.33142278182555,15.873427,,,,,,,,,,,0,49073.03,105962.53,47122.133,0,0,0,0,0,0,0,0,0,88061.62,84935.01,108237.32,
761,345.130430742292,3.8353336,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,76351.84,73228.21,35382.645,0,0,
9335,345.1453172066525,6.7574143,,,,,,,,,,,0,0,0,0,0,0,28947.914,34889.098,16344.137,0,0,37526.895,0,0,0,36624.89,
613,345.16616578911743,1.7920467,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,63494.63,72287.31,72814.305,
22414,345.1698951599869,8.729532,,,,,,,,,,,0,0,0,0,0,417965.75,0,1070656.0,0,0,0,0,0,0,0,0,
28058,345.16989711765325,10.086498,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,119916.625,0,0,1555135.8,0,
25742,345.16991302767747,9.450872,,,,,,,,,,,0,0,0,0,0,0,0,494466.2,0,0,0,0,0,0,0,0,
21172,345.16996055263894,8.515397,,,,,,,,,,,0,0,0,0,0,0,0,0,1376682.5,0,0,0,0,0,0,0,
31950,345.2040525244915,11.070844,,,,,,,,,,,0,66275.81,68693.375,72411.16,0,0,0,0,0,0,0,0,0,0,0,0,
30325,345.2041919665941,10.668923,,,,,,,,,,,0,34164.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37148,345.2042487694962,12.683564,,,,,,,,,,,0,96563.336,77461.64,79179.36,0,0,94804.016,0,107223.55,93085.19,317951.97,311457.88,393470.88,687436.75,654868.56,625259.0,
1524,345.2320112923058,5.0293527,,,,,,,,,,,0,0,0,0,58475.46,0,65250.242,0,0,0,0,0,0,0,0,0,
5061,346.20153623959703,6.023237,,,,,,,,,,,0,0,0,0,0,205384.5,214487.0,76713.55,152535.94,168770.75,304073.38,182590.78,217229.36,180708.56,0,184669.55,
24386,346.2047569441224,9.129061,,,,,,,,,,,0,0,0,0,110290.086,124030.42,121622.664,113746.695,128801.82,133795.62,183130.77,182539.78,195061.38,108246.45,102099.1,107582.02,
26864,346.20480591255597,9.749263,,,,,,,,,,,0,0,0,0,67831.96,67321.586,77628.445,73536.76,77212.34,77024.414,90144.07,83992.66,96390.984,0,0,0,
30410,346.22203742048447,10.687076,,,,,,,,,,,0,0,0,0,46548.957,49719.555,50601.03,44110.844,59509.73,54508.105,64095.79,72666.16,79017.4,61469.586,52617.02,52378.285,
35368,346.2584623797631,12.114923,,,,,,,,,,,0,0,0,0,73677.73,58982.473,57680.7,64334.766,83477.53,78549.875,75083.35,73493.695,77798.516,57629.09,91512.57,77061.59,
15461,346.2585262602603,7.6430035,,,,,,,,,,,0,0,24403.68,0,36854.266,0,32571.627,0,0,27383.773,0,40608.0,36067.79,75165.45,75177.37,71765.21,
35054,346.2585330285446,11.923931,,,,,,,,,,,0,0,0,0,200268.92,220462.17,229742.11,323773.06,209240.8,412287.56,296467.25,328418.72,327793.38,265585.3,284543.62,316244.22,
35778,346.25853942998583,12.269051,,,,,,,,,,,0,0,0,0,125160.4,100998.84,126874.97,93027.51,112419.016,100031.09,152507.8,145569.08,168956.78,138750.61,137125.53,133514.0,
16692,346.25920832009945,7.8303413,,,,,,,,,,,0,282530.16,290256.34,279338.22,0,0,0,0,0,0,19889.969,21032.871,23301.607,39912.9,37287.062,0,
35171,346.2739356764581,12.04031,,,,,,,,,,,0,45381.598,0,42924.676,0,0,0,0,0,0,0,0,0,27990.707,30574.738,29395.705,
38581,346.2739864391517,13.174218,,,,,,,,,,,0,1106823.2,535542.0,639869.94,0,0,42493.957,0,50714.87,28085.895,225899.97,154803.9,181090.73,553434.3,674772.5,753226.1,
39307,346.2740070718774,13.825244,,,,,,,,,,,0,94733.08,55609.742,70704.38,0,0,0,0,0,0,0,0,0,0,26396.514,0,
29839,346.2743023544055,10.573425,,,,,,,,,,,0,0,37220.613,37643.523,0,0,0,0,0,0,0,12747.187,0,34228.812,41623.086,34171.535,
38701,346.28453025448505,13.244894,,,,,,,,,,,0,0,27288.691,28416.72,0,0,0,0,0,0,0,0,0,0,0,0,
36795,347.0830516771431,12.569159,,,,,,,,,,,166453.33,0,0,0,52334.31,55594.766,53808.67,60112.25,59682.98,62801.973,60337.61,63034.906,64143.215,51046.336,48700.258,47442.242,
37598,347.08310026322044,12.826314,,,,,,,,,,,156479.56,0,0,0,43892.816,43447.145,38309.188,53262.59,46334.664,56463.043,31927.516,39591.43,40732.832,30987.598,31354.338,28922.486,
795,347.08807273374134,4.1422553,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,29602.588,0,32817.914,0,0,0,
506,347.0959000476869,1.3234054,,,,,,,,,,,0,0,0,0,0,31137.465,0,0,0,46441.25,0,82760.09,97956.086,35253.46,36644.023,117578.3,
511,347.1318429820807,1.3427778,,,,,,,,,,,0,0,0,0,0,65837.74,21103.107,44856.066,0,116585.016,0,146964.06,150361.81,36125.266,0,128509.28,
426,347.1329501748794,1.0345526,,,,,,,,,,,0,0,0,0,0,0,0,19012.191,0,0,0,0,0,0,0,0,
174,347.14545397848536,0.83544517,,,,,,,,,,,0,0,0,0,256701.97,535156.6,966363.56,0,0,415244.75,1371122.8,1280573.4,1214819.6,0,1288139.9,1270530.9,
339,347.14542302644617,1.02463,,,,,,,,,,,0,0,0,0,1631956.2,387132.16,1321758.5,394739.25,1783043.2,1652418.6,527555.75,1575859.2,1658272.5,1132771.1,1611793.5,430929.06,
473,347.1454312111746,1.21357,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,382455.28,0,0,0,0,0,
15320,347.14931374468705,7.617987,,,,,,,,,,,0,0,0,0,0,0,0,2622984.0,0,0,0,0,0,0,0,0,
22791,347.14933437006164,8.798754,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,525803.3,0,0,0,
24079,347.1493455125079,9.058289,,,,,,,,,,,0,0,0,0,0,581702.75,0,0,0,0,0,0,0,0,2336559.5,0,
18289,347.1493510798467,8.068368,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1513521.6,0,0,0,0,0,
25474,347.149389635583,9.4000225,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547300.3,
20256,347.1493915939382,8.371915,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1524888.9,0,0,0,
17144,347.1493992327513,7.898706,,,,,,,,,,,0,0,0,0,0,0,1102876.1,0,0,0,0,1069132.4,0,0,0,0,
19061,347.1494069102356,8.186453,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1190400.5,0,0,0,0,0,0,
2034,347.159492392831,5.2690043,,,,,,,,,,,0,0,0,0,0,141231.58,0,136073.36,156101.66,119902.914,106278.766,202464.02,0,167269.81,178916.36,194825.83,
1381,347.15976298837836,4.96864,,,,,,,,,,,0,0,0,0,250031.16,109853.43,0,224731.61,106354.414,221663.08,158029.95,218453.9,234724.89,202833.62,192561.06,231531.12,
3168,347.15999165154705,5.601771,,,,,,,,,,,0,0,0,0,175840.22,354561.12,340755.06,309436.16,341655.7,380334.6,321165.3,467939.94,359089.94,199987.89,156460.02,216484.89,
4533,347.16054185859144,5.9120955,,,,,,,,,,,0,0,0,0,0,0,66771.03,71323.71,78627.61,96961.734,0,121191.32,125604.484,158300.95,265911.88,110126.836,
14043,347.160883900779,7.4496393,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,24659.79,0,0,0,44316.742,0,
9654,347.16096279723706,6.8183775,,,,,,,,,,,0,0,0,0,0,0,29694.994,0,32847.234,40942.75,0,0,21785.031,0,60036.824,0,
10435,347.1610094538241,6.938847,,,,,,,,,,,0,0,0,0,0,73335.37,75402.37,0,18725.229,0,45023.246,0,22050.174,0,0,105891.414,
12648,347.16107022421807,7.267855,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,31322.516,0,0,0,16610.305,77959.57,
11378,347.1611327923927,7.0514283,,,,,,,,,,,0,0,0,0,0,0,0,0,47997.95,32943.758,0,0,32730.463,0,37462.246,46860.766,
8733,347.16119093867775,6.659928,,,,,,,,,,,0,0,0,0,0,55859.9,120570.76,126738.13,0,67893.805,60921.816,103345.73,0,88497.26,0,0,
39649,347.1768811006409,14.81368,,,,,,,,,,,53186.957,0,0,35587.355,0,39220.78,0,0,0,0,42819.867,0,0,30359.076,0,0,
34186,347.18385587875383,11.685538,,,,,,,,,,,0,0,0,0,152053.0,132069.88,154097.47,140950.4,154062.6,143948.62,188838.5,171262.6,164494.45,188806.64,220734.62,172418.75,
33635,347.1838571665575,11.561388,,,,,,,,,,,0,0,0,0,123418.21,0,136094.05,0,149846.69,140193.8,161674.22,168740.94,169564.77,175942.81,0,173548.75,
25856,347.1858224208754,9.47153,,,,,,,,,,,0,0,0,0,0,198031.25,0,0,0,0,0,0,0,0,0,0,
36388,347.21995119806184,12.450369,,,,,,,,,,,0,102041.55,98903.32,124583.96,0,0,0,0,0,0,158208.66,200939.62,172441.55,433483.94,458594.38,463510.03,
31713,347.2212295126571,11.007792,,,,,,,,,,,0,0,22346.016,22302.26,57773.477,67593.61,0,147433.23,0,0,0,0,0,0,0,0,
18635,347.22544068742155,8.128413,,,,,,,,,,,0,0,0,0,106936.95,119247.63,135604.5,117211.57,117542.69,143136.2,203606.61,218860.7,205511.05,475938.3,516269.56,526381.06,
39146,347.3159026916204,13.6534815,,,,,,,,,,,0,39721.203,36289.688,32234.19,47312.062,0,0,0,43182.53,0,77552.805,81006.67,76270.4,90753.375,75453.836,83006.6,
152,348.1761930145741,0.80725783,,,,,,,,,,,0,0,0,0,0,66042.58,60933.203,50616.016,0,0,65454.24,94973.93,77646.586,47600.434,50929.266,69660.43,
8357,348.180916593624,6.597069,,,,,,,,,,,0,0,0,0,109816.38,120618.5,142661.9,121837.305,122400.41,152708.19,182432.31,111325.336,139282.89,219140.0,174403.4,214913.42,
28513,348.20186752793404,10.228162,,,,,,,,,,,64368.633,0,0,0,166070.66,172101.4,129609.87,163981.19,127220.98,141560.03,105710.39,102793.78,98451.05,20498.443,0,0,
10474,348.2174342329905,6.9423676,,,,,,,,,,,0,0,0,0,0,59133.95,83777.66,0,0,85005.625,0,83307.66,0,126588.08,285263.6,189917.92,
5853,348.21749146961054,6.16407,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,221294.3,0,0,0,
8360,348.2175618531999,6.6677794,,,,,,,,,,,0,0,0,0,615186.9,365748.28,367177.78,376172.22,645092.9,471000.25,632562.0,633779.1,567540.25,477946.2,464502.34,447606.34,
4164,348.21754415859004,5.8279395,,,,,,,,,,,0,0,0,0,306933.38,270129.06,261665.03,314775.62,292824.8,289480.9,335554.44,346401.5,377326.22,276015.22,356420.75,360659.56,
6673,348.21756351138356,6.309781,,,,,,,,,,,0,0,0,0,367783.94,388622.06,431719.34,0,145666.12,395221.47,542764.1,446443.28,176554.19,0,408145.5,466739.9,
7701,348.2175769974223,6.488847,,,,,,,,,,,0,0,0,0,0,202188.62,184109.88,536940.94,0,195656.72,144871.2,294206.9,262449.9,1077091.4,477614.97,448254.06,
33813,348.3257140170622,11.595688,,,,,,,,,,,0,146451.77,148893.77,154746.22,0,0,0,0,0,0,57033.35,55316.996,54175.32,157393.56,146603.42,180130.56,
34315,348.3257418021367,11.726396,,,,,,,,,,,0,117052.22,156948.25,146789.27,0,0,0,0,0,0,55366.445,49943.492,55229.195,197651.34,193808.92,179923.48,
114,349.1108603895812,0.80387133,,,,,,,,,,,0,0,0,0,187442.44,185155.8,220503.55,219249.86,148579.98,227138.66,276144.7,280649.5,294146.06,246228.83,178775.3,267057.12,
10843,349.1281917422042,6.981157,,,,,,,,,,,0,0,0,0,0,1605178.1,884398.5,1802948.6,1803526.4,0,0,0,2166441.0,0,0,0,
13950,349.12824656933424,7.4339075,,,,,,,,,,,0,0,0,0,1855886.0,0,854289.3,0,0,1672670.5,1512300.4,0,0,0,0,506209.7,
878,349.1400791097516,4.398393,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150493.92,140224.97,
5916,349.1402632277841,6.172155,,,,,,,,,,,0,0,0,0,113102.47,0,212793.39,207394.17,0,0,185523.02,0,185868.92,0,0,0,
8889,349.1402860281087,6.688163,,,,,,,,,,,0,0,0,0,67134.96,90754.516,106982.2,38787.242,83970.81,0,0,107067.04,0,0,230206.36,0,
2670,349.1403218519839,5.4653325,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,525991.8,0,0,0,
4410,349.16134363317855,5.885654,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,257413.0,248454.92,262857.8,
22715,349.164942145215,8.783669,,,,,,,,,,,0,0,0,0,0,0,0,2652393.0,0,0,0,0,0,0,0,0,
19227,349.16496864242026,8.212143,,,,,,,,,,,0,0,0,0,2395301.2,0,0,0,0,2671782.2,1732899.4,0,0,0,0,0,
21830,349.164977453991,8.624402,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3029711.5,0,0,0,0,
3214,349.17526499936156,5.615474,,,,,,,,,,,0,0,0,0,192047.56,0,0,127940.625,257714.55,132495.9,0,203572.4,285723.06,0,0,0,
1529,349.18476659810773,5.030211,,,,,,,,,,,0,0,0,0,145800.52,187288.19,189189.2,0,180204.0,0,219203.55,251601.95,249787.23,283934.03,315261.2,311352.0,
26871,349.19951423439943,9.751749,,,,,,,,,,,0,0,0,44861.14,0,0,0,0,0,0,0,0,0,0,0,0,
26197,349.19955781647514,9.556733,,,,,,,,,,,0,129539.336,0,116358.92,0,0,0,0,0,0,0,0,0,0,0,0,
24055,349.1997388110275,9.0525465,,,,,,,,,,,0,99103.94,0,111036.484,0,0,0,0,0,0,0,0,0,0,0,0,
29340,349.19975157237894,10.440958,,,,,,,,,,,0,46714.36,0,39754.582,0,0,0,0,0,0,0,0,0,0,0,0,
33637,349.20005413296053,11.562724,,,,,,,,,,,0,0,0,0,39786.664,72571.516,56246.555,112270.85,90014.31,0,0,90957.12,75698.4,165943.66,0,291738.25,
