row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t2_Ec_C.mzML Peak area,t2_BS_C.mzML Peak area,t1_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_C.mzML Peak area,t1_Ec_C.mzML Peak area,Blank_B.mzML Peak area,Blank_A.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_1.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t1_Ec_2.mzML Peak area,t0_Ec_2.mzML Peak area,t1_BS_2.mzML Peak area,t3_Ec_1.mzML Peak area,t1_Ec_1.mzML Peak area,t3_Ec_3.mzML Peak area,t1_Ec_3.mzML Peak area,t2_Ec_1.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_1.mzML Peak area,t3_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t0_BS_2.mzML Peak area,t4_Ec_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t2_Ec_3.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_Ec_2.mzML Peak area,t3_BS_3.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t4_Ec_C.mzML Peak area,t4_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t6_Ec_1.mzML Peak area,t4_Ec_1.mzML Peak area,t7_BS_1.mzML Peak area,t5_Ec_2.mzML Peak area,t4_BS_2.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_C.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_BS_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_BS_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_Ec_C.mzML Peak area,t6_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t7_BS_3.mzML Peak area,t8_Ec_C.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t9_Ec_C.mzML Peak area,t9_Ec_1.mzML Peak area,t8_Ec_1.mzML Peak area,t9_Ec_3.mzML Peak area,t8_BS_C.mzML Peak area,t9_Ec_2.mzML Peak area,t9_BS_C.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,
7337,587.5483479371368,5.9580455,,,,,,,,,,,0,0,0,0,0,0,0,0,0,121393.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7339,336.3103978086155,5.95908,,,,,,,,,,,43951.188,8930.33,114505.055,157120.12,125263.97,79454.01,248902.98,1539133.5,14522.858,17358.666,73939.58,132595.98,12610.918,76276.414,22192.328,0,8904.757,73549.02,10756.117,0,0,0,12242.564,8167.425,44958.33,10546.4375,0,0,12307.283,13017.848,10195.89,11750.498,0,11995.026,13772.383,12354.69,12977.655,10242.551,42787.01,0,11063.541,24443.627,0,0,31536.602,0,0,0,0,28864.422,10526.233,11299.484,21917.621,32842.95,0,26619.207,0,0,27208.281,17634.422,0,30004.492,19304.266,18985.857,0,22422.281,24895.078,7097.1094,0,0,11771.348,36323.43,20380.229,20365.934,0,0,0,0,18039.078,0,19819.816,20946.457,
7340,630.3746243679598,5.959455,,,,,,,,,,,0,0,0,0,0,0,0,0,27016.732,33132.766,0,0,0,34768.42,27522.08,0,24577.26,40076.402,14925.918,38858.363,28942.273,0,0,19336.08,25085.21,22196.795,0,22463.88,0,0,0,27310.268,0,0,32094.426,0,0,0,15755.761,0,13255.504,16177.466,22815.396,0,15026.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7343,608.392189259533,5.959875,,,,,,,,,,,0,0,0,0,0,0,0,0,136562.34,178127.44,0,0,0,170440.06,149261.81,0,114390.234,200201.95,73898.42,189569.2,144942.12,0,0,86129.84,113098.92,102117.47,0,93714.38,0,0,0,139129.36,0,0,150457.16,0,0,0,78975.91,0,68478.1,75599.02,104869.2,0,66911.24,0,0,37337.336,0,0,59655.824,0,45837.97,0,0,28427.098,51530.676,0,49956.25,0,41531.84,46851.492,45272.69,0,0,0,0,0,0,0,0,0,0,40544.855,41968.438,24302.945,0,27205.295,0,0,0,0,
7346,476.32163291632537,5.960145,,,,,,,,,,,0,0,0,18149.287,18037.127,0,22662.322,37820.504,0,85409.445,0,18669.746,0,14752.029,0,23281.406,0,25884.54,14749.781,0,13546.241,0,0,0,18431.76,18548.414,0,0,0,0,0,18799.84,0,11842.864,89967.805,0,0,14848.398,0,0,12450.278,0,12023.525,0,0,20754.861,12972.243,0,0,0,0,0,0,13379.142,0,0,0,0,0,0,0,0,0,7716.846,16466.766,0,0,0,0,0,0,10208.283,0,26890.586,0,0,0,0,0,0,0,0,
7350,425.2143153909135,5.9602904,,,,,,,,,,,20801.541,16336.014,15037.908,14023.771,19057.219,0,0,20275.947,0,80165.945,0,0,0,0,0,0,0,34888.01,27447.951,0,0,0,0,0,35969.508,37207.883,0,0,0,0,0,35584.094,0,0,150925.28,0,0,0,0,0,26817.324,0,0,0,0,41855.215,26740.969,0,0,0,0,0,0,31423.094,0,0,0,0,0,0,0,0,0,21235.191,50497.19,18200.018,0,0,0,0,0,0,0,76398.6,28059.969,48637.027,17308.416,0,19108.32,0,0,0,
7351,216.92268003984302,5.960614,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120852.57,0,0,83552.75,0,0,0,125268.96,0,0,0,0,0,0,0,128421.94,0,126747.46,142239.48,0,0,0,0,0,160267.0,0,0,0,0,0,147080.1,0,0,132750.22,138844.94,0,0,0,143398.1,16609.035,0,0,0,0,0,0,0,0,0,0,142604.55,133207.58,0,141014.16,0,130122.28,0,0,0,0,0,0,0,139057.44,137384.36,0,132474.08,
7354,545.2923805321683,5.9612803,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493750.22,0,0,0,0,0,0,0,0,0,817503.8,756700.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7355,562.3189106543335,5.9612803,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768448.6,0,0,0,0,0,0,0,0,0,1203916.1,1178949.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7358,443.3339341394804,5.9616613,,,,,,,,,,,0,0,0,31421.402,0,0,38374.73,0,0,0,0,0,44442.21,0,35815.117,0,0,37232.973,0,29904.547,0,29955.633,64353.96,0,0,0,849738.44,0,0,0,0,0,0,0,0,0,656817.0,1393878.2,34762.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26805.426,
7359,311.2557314792845,5.961682,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,19950.555,18235.527,0,22035.195,20934.184,18478.322,39793.383,0,0,27888.96,26754.352,0,25467.447,35440.37,51083.492,37262.95,66378.195,50892.2,21440.904,0,17790.805,28978.336,18771.457,0,33811.742,18051.746,53079.406,80607.91,33813.87,0,47715.71,0,48806.793,0,45880.164,0,22813.898,34089.61,0,18013.074,38485.887,17336.82,31982.287,25803.662,0,32869.89,0,0,18266.066,0,18027.41,20894.504,0,21147.18,0,0,18151.13,20143.018,0,14791.57,15418.22,13704.421,0,0,0,15755.053,15338.31,15062.723,14706.106,0,18351.383,14316.785,
7360,313.2344071533818,5.9617724,,,,,,,,,,,0,0,0,0,0,0,0,142607.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77738.96,0,0,0,0,0,0,0,0,0,50118.773,46196.656,0,0,0,0,0,0,0,0,0,0,31567.236,0,0,0,0,0,0,25593.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7361,567.2744144579727,5.9618134,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46302.34,0,0,0,844543.1,0,0,0,0,0,0,0,0,0,1444193.0,1325506.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7362,618.3815475892634,5.9620585,,,,,,,,,,,0,0,0,25991.328,0,0,0,0,0,0,0,0,55909.21,0,0,0,0,0,0,0,0,0,186033.69,0,0,0,3610125.8,0,0,0,0,0,0,0,0,0,5339809.0,4927899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7363,312.2895533222058,5.9622574,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34515.586,129527.68,0,84685.95,82469.7,138677.78,0,65610.234,0,0,0,0,0,0,0,83599.0,179283.02,111227.89,180206.1,0,171021.08,0,0,0,0,
7364,389.26625211153583,5.9622617,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14596.507,0,0,0,0,0,20798.66,0,0,18391.258,0,0,0,0,0,0,0,0,0,0,0,0,10964.788,15369.215,0,0,11850.963,0,0,0,0,0,17193.95,0,15988.547,0,0,0,0,0,0,0,0,18354.064,0,0,12933.956,0,0,0,0,0,0,0,0,0,17274.576,0,0,0,0,0,0,0,
7366,199.16917048182634,5.9625645,,,,,,,,,,,22628.953,18958.055,21077.219,23245.332,22804.604,21147.02,27754.52,24864.238,23760.766,0,20873.273,25384.068,19602.85,22609.852,20591.1,24374.09,0,20291.28,25818.803,20912.889,24137.684,20397.555,0,0,0,0,31215.346,0,0,0,0,0,19646.215,23237.965,24317.482,23173.164,0,28973.934,20526.078,21533.74,24051.818,0,22545.523,20595.89,24529.51,24763.996,24215.273,23823.125,21623.984,21216.664,22173.41,20714.38,22040.49,23086.457,24200.125,0,18832.953,20639.791,0,16717.09,20931.377,0,22837.408,19722.234,21708.395,20363.346,21852.518,21537.646,19763.451,0,21142.244,20665.47,0,0,0,0,17436.895,0,19617.12,0,0,0,
7367,1042.6437122031048,5.9627547,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19925.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25252.564,0,0,23431.527,25550.854,28442.725,20891.773,0,0,0,0,0,0,20300.822,0,18443.518,0,19313.457,0,
7369,731.4836075212999,5.9631286,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105121.0,0,203157.22,0,0,0,0,0,0,0,0,0,0,0,0,0,115516.984,0,0,0,0,0,0,0,0,
7372,317.2683334877442,5.9637694,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128591.81,88235.555,0,0,0,0,0,0,0,0,0,0,0,0,17348.734,0,0,22238.97,0,0,0,21713.566,14874.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21815.895,16210.066,0,0,0,0,0,0,0,0,0,0,
7374,286.3103167795186,5.9641953,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148152.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49221.848,0,0,0,56461.3,0,0,
7378,527.2820519772762,5.9643035,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84568.63,0,0,0,0,0,0,0,0,0,132728.55,148619.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7380,226.95133858408985,5.964356,,,,,,,,,,,0,0,0,0,0,0,0,38823.516,0,131091.31,0,0,0,0,0,217082.19,0,0,0,0,0,292956.4,0,0,0,0,59536.99,0,294450.0,0,383364.8,0,306120.16,0,0,0,36300.42,23142.576,0,0,0,0,0,0,0,460646.62,368995.22,0,0,425815.1,0,376208.25,0,296071.22,385708.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369692.12,339370.47,0,0,0,0,0,0,300975.25,0,0,293541.38,
7381,436.399474873892,5.9651246,,,,,,,,,,,71983.68,60384.055,71802.24,86730.29,82076.17,64024.06,142880.28,127441.15,110038.27,116386.97,87117.08,96278.195,0,0,168093.4,95071.8,0,120387.62,71042.29,0,87874.65,0,0,0,64865.207,0,104642.64,0,0,0,0,112205.516,0,75846.59,115827.586,0,101088.84,116399.99,0,0,78981.01,177916.94,88199.664,53740.97,104905.33,68942.125,75195.23,58004.3,0,0,65901.08,59248.79,153649.31,106082.44,0,177065.83,49453.312,0,86284.32,49534.22,136796.17,142686.19,60924.637,48074.67,0,0,0,0,56049.168,0,172453.64,0,51047.465,0,139376.48,0,46280.18,76563.74,56555.164,135389.33,53794.277,0,
7382,675.4287595955713,5.965819,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13448.704,0,0,0,0,0,0,0,0,0,0,0,0,27362.258,16829.312,36018.84,0,0,0,0,0,0,0,0,0,0,0,0,0,19376.344,0,0,0,0,0,0,0,0,0,0,0,
7383,746.5618663767716,5.9658194,,,,,,,,,,,0,0,0,0,8027.1743,0,14977.643,0,0,0,0,11430.577,0,0,0,0,0,12144.757,13513.262,0,12909.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49800.688,35559.04,0,0,0,0,0,0,0,0,8770.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7384,240.26841406724714,5.9660244,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43496.047,22839.092,0,0,0,0,0,0,0,0,33785.74,0,0,0,0,0,0,46336.15,0,47648.04,43386.06,0,47976.562,0,37676.91,61751.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77246.64,42390.93,0,0,0,0,0,0,0,0,0,0,
7385,283.27422001196913,5.9664,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70042.38,32853.094,0,0,0,0,0,0,0,0,52106.523,0,0,0,0,0,33199.39,76885.375,0,74566.12,81202.54,0,76490.414,0,70182.89,106908.4,0,0,0,0,0,0,0,0,0,0,15121.98,0,0,0,0,126147.65,66706.91,0,0,0,0,0,0,0,26360.7,0,20820.11,
7389,385.29226911873036,5.9684,,,,,,,,,,,98322.97,144572.5,111750.89,88466.95,97325.06,139196.98,67270.0,48516.65,105901.65,112336.67,87963.36,110065.19,0,131160.44,305313.25,106045.93,0,192471.23,146133.2,154055.45,142407.89,0,0,175572.17,159599.67,0,93345.37,227707.2,0,0,0,203504.38,0,128594.805,196088.55,0,92489.336,76774.125,0,0,161824.33,381607.34,184252.34,156794.16,220886.55,132617.83,156468.5,163154.2,0,140246.27,151121.34,128506.734,256413.0,248229.38,142788.81,167355.11,185346.83,164908.0,256585.73,166829.83,181887.61,263484.56,167766.38,0,197233.78,160275.56,167520.58,164424.34,158079.36,0,364340.06,134587.52,154458.2,157879.05,353386.44,0,157622.05,236143.02,0,162812.52,163753.72,0,
7390,376.3184345975689,5.9685545,,,,,,,,,,,0,0,0,0,0,0,0,0,15582.092,15137.605,0,0,0,0,0,0,0,0,0,9918.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19642.018,0,8881.439,0,0,0,0,0,0,0,0,0,0,0,9618.394,0,0,0,0,0,0,0,0,0,29063.912,0,0,0,0,0,0,0,0,0,0,0,0,9743.283,0,0,0,0,
7400,411.2194550969382,5.9695354,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53250.688,0,0,0,0,0,0,0,0,0,73841.45,81601.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7401,745.4989734845198,5.9705873,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73144.69,0,187694.5,0,0,0,0,0,0,0,0,0,182474.69,0,0,
7403,1002.6085311953381,5.971178,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,17323.338,20936.51,0,0,0,0,0,0,0,0,18685.504,17939.25,0,0,0,0,0,0,25717.807,21843.764,0,29589.584,26627.76,0,23593.846,0,0,0,24172.602,0,0,0,0,0,24051.053,27663.912,0,32549.445,24574.88,0,16837.164,0,31760.643,26371.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34755.293,0,0,0,0,0,0,0,0,0,0,
7406,631.4025699062888,5.9717245,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20919.668,0,31403.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7407,450.414880510528,5.972043,,,,,,,,,,,0,0,0,0,0,0,39507.844,0,19412.648,30777.61,19057.002,0,0,0,32029.322,0,0,0,0,0,0,0,26136.367,0,0,0,598857.25,0,0,0,0,16267.821,0,0,0,0,458244.53,921911.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7408,363.3102309166114,5.9721603,,,,,,,,,,,0,14745.297,20153.645,0,23233.727,19203.703,0,88678.29,0,0,24293.434,27158.025,17557.855,0,53019.812,0,0,0,0,0,0,19152.377,17614.266,0,0,0,0,0,0,0,18128.102,0,19756.01,0,0,0,0,0,0,16851.32,0,0,0,0,0,0,0,17188.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18217.996,0,0,0,18674.256,0,17918.236,0,15881.689,0,0,0,0,17604.652,0,0,
7411,980.6276810396122,5.9722447,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,24472.01,31898.537,32588.914,0,0,37355.7,0,0,0,0,0,28227.51,32072.254,0,0,0,17313.379,0,36002.883,43426.95,36302.53,0,32373.676,39054.152,0,37629.14,27888.002,28314.982,0,40442.363,0,0,0,0,0,33477.08,39389.332,0,43723.363,30255.543,0,31456.277,0,43309.21,35846.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39842.547,50368.016,0,0,0,0,0,0,0,0,0,0,
7414,707.4909278761916,5.9740076,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,13149.937,0,0,15758.362,0,29658.81,0,0,0,0,21056.033,27798.488,21842.695,66883.65,0,25438.97,27128.504,0,0,0,0,25881.611,0,20529.352,136369.0,0,21572.137,25598.666,0,0,0,26960.451,23954.191,0,26894.088,29198.576,0,28090.271,0,0,0,0,29074.277,0,0,25883.291,0,0,26325.568,0,22725.535,0,0,0,0,0,25961.51,0,0,0,0,0,29221.014,0,0,0,0,0,0,
7415,575.3189725887293,5.9746137,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25237.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7424,537.4878278805484,5.9772625,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171646.17,464831.72,256866.17,232586.92,0,329193.62,0,0,0,0,0,0,0,0,0,0,173422.88,168370.31,406602.3,0,346377.25,434121.7,0,260843.78,0,
7425,314.2686875453897,5.9774976,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28026.674,0,0,
7429,355.2814941011958,5.9778924,,,,,,,,,,,0,0,0,0,0,0,32763.832,107122.44,0,35565.63,0,0,0,0,31676.59,34860.75,0,0,0,0,0,0,0,0,0,0,324309.88,0,0,0,0,0,0,0,0,0,234683.11,506256.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30689.17,0,0,0,0,0,0,0,0,0,37291.703,
7430,357.2394876408952,5.978018,,,,,,,,,,,9329.325,11493.933,0,12964.316,11600.308,0,18602.057,82215.48,0,0,0,0,0,13697.284,0,0,13352.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13595.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7431,341.26595740142915,5.9783864,,,,,,,,,,,683451.5,871784.75,771713.25,823419.94,692811.3,739672.1,966521.4,1454805.6,923339.9,780731.7,627643.9,800786.4,569170.94,847223.4,951710.06,584920.9,668522.56,832807.75,717099.4,978194.0,962365.44,810771.94,549961.7,700662.4,608558.56,684670.2,606126.1,734013.25,540864.75,487347.25,458861.84,744279.25,724513.4,501453.1,1008608.5,756233.06,623181.2,522206.78,666060.06,485514.62,636014.75,471532.25,602969.56,483608.75,594771.8,475766.12,475960.22,797467.5,457121.0,445046.9,585202.3,450768.94,653766.2,519539.8,553383.3,520307.66,814669.06,508445.9,777978.3,743340.5,704422.6,604548.4,484979.9,676877.9,481227.2,483522.84,502249.16,485886.6,468306.4,505301.5,370978.0,356230.47,472671.5,517939.97,552360.9,520851.1,459326.4,751121.1,459829.56,447475.72,450023.22,633597.1,
7432,401.2298973589082,5.978673,,,,,,,,,,,0,0,0,0,0,0,0,0,7739.2705,0,0,10036.293,13791.168,7888.9717,7695.1665,0,11460.956,0,15185.707,7773.601,11598.264,11355.797,11589.744,0,14625.869,0,0,12035.206,13342.6875,13958.856,9683.164,10763.232,9105.499,10734.883,16925.02,11310.316,0,0,0,0,9885.357,10062.073,11494.447,0,0,0,8700.223,9694.953,10723.607,9447.471,10633.197,8472.191,0,7778.3125,5610.811,12034.256,9786.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5876.9946,0,0,0,0,0,0,0,0,0,0,
7433,399.3078353361322,5.978892,,,,,,,,,,,0,0,0,22541.258,0,0,23024.01,0,22375.914,23956.064,23745.83,0,0,21297.516,25871.283,22844.668,0,0,0,0,0,20033.121,42425.945,0,0,0,483534.4,0,0,0,0,0,0,0,0,0,410437.25,717976.9,0,0,0,0,0,24655.031,0,0,0,0,0,0,0,0,0,0,16806.982,0,0,0,0,0,0,0,0,25782.303,0,0,0,0,0,0,23323.027,0,0,0,21082.957,0,0,0,0,0,0,22898.885,
7435,228.23206461105576,5.979246,,,,,,,,,,,0,10756.952,0,15101.58,0,10796.585,24138.67,44332.78,32180.643,31018.336,27060.596,0,0,0,0,28547.324,0,24939.234,26967.908,24756.535,12903.957,0,28714.713,22142.291,28313.723,24794.506,0,27909.672,0,28838.475,0,30831.627,0,27454.895,43643.18,0,15176.698,37467.965,0,12964.962,24997.664,0,27026.213,0,27910.969,0,25232.781,0,0,23559.34,20172.209,0,9998.824,24339.006,0,24487.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7436,406.3887063679584,5.9792466,,,,,,,,,,,0,0,0,0,0,0,0,242267.8,0,34175.88,0,0,0,0,0,21931.809,0,17952.98,0,0,0,0,0,0,0,0,270408.75,0,0,0,0,0,0,0,47784.57,0,185201.02,471125.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7437,441.3836964328818,5.979554,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18483.488,32369.89,0,0,0,0,0,0,0,0,0,0,0,0,0,29208.121,0,19721.74,0,32588.861,0,0,0,0,
7438,392.3731509615867,5.9796376,,,,,,,,,,,246783.73,281346.03,375242.1,807909.25,463238.4,302193.53,1174819.5,2684833.5,634155.75,592060.3,351386.62,552671.0,263468.75,390781.1,580350.9,367278.22,202762.1,383620.22,185411.67,283316.66,224535.8,254401.88,262468.88,213102.77,155229.28,174362.05,523000.8,194872.72,224525.16,175635.58,185831.02,224913.22,330642.34,218333.83,335460.2,207248.75,417906.47,521071.25,158057.86,188569.77,136681.03,143942.78,193360.2,109306.68,166539.52,181506.83,178039.9,141766.7,230420.7,165943.23,136094.69,164052.62,144351.75,170398.75,148919.0,142580.84,148279.84,97691.48,184217.81,131431.6,100739.47,153416.39,109080.61,141131.73,128763.61,111077.42,108711.3,153302.25,112011.016,141595.73,141790.36,125249.516,135990.1,105488.5,105130.54,105057.84,145009.38,171527.22,122582.56,146380.38,106731.94,145959.17,
