row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t2_Ec_C.mzML Peak area,t2_BS_C.mzML Peak area,t1_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_C.mzML Peak area,t1_Ec_C.mzML Peak area,Blank_B.mzML Peak area,Blank_A.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_1.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t1_Ec_2.mzML Peak area,t0_Ec_2.mzML Peak area,t1_BS_2.mzML Peak area,t3_Ec_1.mzML Peak area,t1_Ec_1.mzML Peak area,t3_Ec_3.mzML Peak area,t1_Ec_3.mzML Peak area,t2_Ec_1.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_1.mzML Peak area,t3_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t0_BS_2.mzML Peak area,t4_Ec_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t2_Ec_3.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_Ec_2.mzML Peak area,t3_BS_3.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t4_Ec_C.mzML Peak area,t4_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t6_Ec_1.mzML Peak area,t4_Ec_1.mzML Peak area,t7_BS_1.mzML Peak area,t5_Ec_2.mzML Peak area,t4_BS_2.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_C.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_BS_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_BS_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_Ec_C.mzML Peak area,t6_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t7_BS_3.mzML Peak area,t8_Ec_C.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t9_Ec_C.mzML Peak area,t9_Ec_1.mzML Peak area,t8_Ec_1.mzML Peak area,t9_Ec_3.mzML Peak area,t8_BS_C.mzML Peak area,t9_Ec_2.mzML Peak area,t9_BS_C.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,
7833,311.29412679471926,6.0801787,,,,,,,,,,,0,0,0,0,0,0,0,0,1642.7677,5601.316,5060.899,6248.662,5817.8716,5573.957,2415.788,7436.0327,3335.0386,5147.497,2245.603,4303.225,3294.915,4858.3174,4246.546,3209.225,2314.254,4827.453,68841.7,4272.8877,4732.943,9345.853,2919.795,7747.377,4341.031,4467.299,13605.639,4940.165,64742.11,69514.625,1607.5474,4817.848,2069.191,6008.4473,6018.2437,647.82446,8072.2754,5612.885,7564.9272,0,5619.6826,4343.024,4239.398,2957.7676,1231.9226,2860.5042,2392.5962,4413.318,4467.371,1144.7305,964.4194,0,1224.7517,950.05634,0,0,0,1853.881,3669.5586,0,1362.6537,4320.1147,3057.8635,1954.0665,0,0,989.3013,0,951.5585,979.76953,1078.5621,3556.9397,1052.1165,3299.3477,
7834,754.617413553379,6.0748563,,,,,,,,,,,593.61646,920.6604,14220.812,333468.1,50146.594,3705.247,1363599.1,0,84889.81,177138.81,30948.623,44829.07,1552.4319,24604.885,122584.22,30671.293,704.1184,12821.4,1963.1527,14742.031,1073.1298,11444.758,19521.941,0,0,913.95544,382431.47,915.881,5429.282,1510.8394,2305.5935,1003.781,11378.242,3764.954,1080.8562,2155.4539,316017.84,642499.94,0,3818.4282,0,0,0,0,0,1634.5034,0,0,0,1022.51025,0,1337.4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7835,752.6022341254159,6.0616374,,,,,,,,,,,1148.6292,1707.4111,14398.486,274790.25,69424.72,3814.4468,10924.668,0,123043.586,122663.66,19021.668,111946.984,1855.4302,19251.365,102674.06,74922.97,1454.3004,5717.754,0,12299.304,2521.415,2919.5005,10225.948,995.81226,0,2015.8848,241153.06,1149.5825,1260.2097,2014.775,0,1949.8672,2664.9233,1350.6599,3366.8503,3213.558,473495.34,106293.12,0,1011.5713,0,0,1094.6554,0,0,1073.6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.5559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7836,794.650162125203,6.0798416,,,,,,,,,,,43249.418,116824.305,49333.605,1123910.8,190365.83,30670.129,0,0,237832.7,315037.25,225631.19,293190.25,32910.598,138099.12,243231.19,252017.3,4088.2131,90306.41,8083.839,109600.91,30993.562,97542.19,118791.77,16411.293,12834.164,5291.601,758123.2,9407.6875,80577.78,32645.22,56682.05,43948.105,79960.305,36303.55,49560.707,42429.69,1044659.5,0,1907.5236,25954.39,6823.946,4182.843,10476.346,3881.2896,7177.653,23463.367,18400.38,3628.1426,33516.523,22461.033,5150.9,11884.933,1624.9877,17009.773,6538.7803,5155.5864,1058.8755,1248.7645,0,1132.2573,1167.8608,1288.0071,0,2270.2507,1049.9352,1583.8038,821.6585,1358.3198,3805.1128,3408.3875,3486.6162,7595.4443,0,0,1075.3977,0,5331.363,0,1311.5256,4019.3435,1016.5032,3713.0737,
7838,374.30265407823015,6.0759726,,,,,,,,,,,12692.21,13883.5,12065.052,13339.055,14769.098,13561.833,13366.125,12292.807,65248.438,63584.31,32421.668,9319.387,77149.39,19390.002,46407.746,14967.544,31403.922,20952.17,33330.18,38341.82,21831.404,14751.185,27915.86,26622.955,30625.594,35182.844,15708.109,51977.22,15852.547,10950.185,17218.455,65899.26,14311.689,8833.351,104162.37,11260.782,23871.572,16446.182,26346.771,31715.889,76662.336,34693.46,43586.28,53340.844,32293.906,95215.68,82846.46,35147.688,78285.49,15580.04,57092.625,31595.059,21595.363,17130.93,33387.766,27829.096,19979.814,51409.758,21083.076,18570.412,28576.244,19580.55,23886.281,14771.931,93774.61,14756.822,16872.463,19865.887,18357.9,45737.043,17109.4,6131.9907,17636.133,23269.24,50680.09,69587.61,23397.81,71885.695,20204.822,15889.664,19803.328,17147.725,
7839,350.3261612514766,6.076868,,,,,,,,,,,51289.887,61869.87,79415.44,111384.73,99221.945,71493.61,133852.81,412419.78,118151.484,118718.586,99154.33,110268.87,89665.55,87861.984,131415.12,85186.51,66525.914,96419.7,54490.613,102967.23,76646.13,85200.195,82766.13,65089.0,66948.6,65681.84,82387.14,73998.65,75078.15,75816.74,71016.98,71669.664,74810.64,67123.16,70147.19,72860.52,80301.72,94112.17,68361.086,65562.08,74738.09,66651.45,70746.1,51533.0,63858.254,71115.625,72040.82,57382.312,61454.54,62554.586,68488.37,64108.406,56694.457,73255.28,62202.465,67333.16,53688.277,43517.01,47436.4,56631.113,39570.742,44596.97,49668.242,39560.836,51405.746,47068.04,42753.805,53088.242,47187.01,52456.64,63189.08,59281.844,47812.812,45649.03,48489.98,48563.414,42145.21,50545.145,45736.91,44861.97,47243.01,55902.918,
7843,333.29952106677905,6.0781755,,,,,,,,,,,29629.555,33033.277,39281.67,38367.83,52148.832,27818.344,52249.254,198297.86,59031.71,60673.492,51147.766,10107.277,36176.02,49763.188,62858.27,40313.375,30061.05,45952.73,31121.154,35280.363,37511.633,38445.434,35375.25,28617.28,27690.23,25657.787,46751.164,28449.654,23777.404,28733.527,28898.166,37183.71,40210.19,26389.312,27669.389,31347.602,32694.055,42268.86,23958.785,23331.67,25954.027,24103.234,31808.504,17477.822,23964.426,35630.96,8274.164,23986.459,26972.934,25777.95,25625.512,31628.67,18888.518,22950.03,15030.822,23374.705,12310.587,24936.902,16182.06,26823.795,23569.229,16231.344,20806.535,15009.437,24346.291,24558.787,22807.148,27320.059,19913.889,27494.227,12572.355,18513.717,14288.234,14582.061,25920.16,15171.195,26097.17,18280.197,19717.908,25215.7,15734.5,26819.537,
7844,288.2894783477109,6.0680194,,,,,,,,,,,0,0,0,0,0,0,0,0,21212.576,56698.16,14423.904,31614.479,23020.117,51799.484,23023.34,25143.303,14754.49,31092.26,28701.574,29853.803,56973.51,26116.307,19286.707,16141.32,29967.299,27753.303,0,30608.336,35190.45,36591.375,21709.04,45238.95,23898.986,10853.385,51701.527,7518.4756,0,0,29170.693,27000.871,48037.77,13956.06,58662.15,2325.2036,54801.7,25483.82,20419.336,21708.781,24985.137,27508.822,30378.535,6312.104,23842.447,36871.43,10860.79,31761.945,36829.555,8500.882,2339.9548,5211.993,6690.3643,3975.5374,3455.6855,0,2143.526,1755.155,991.10486,932.6648,1051.7432,1049.4216,7661.406,15706.148,0,1094.7788,1859.8582,1144.252,864.66614,2355.1787,0,1084.7504,0,870.57404,
7852,303.23136979516136,6.0347795,,,,,,,,,,,9198.604,6751.828,5673.4204,2598.9695,4527.3936,5534.668,1441.5902,1526.7556,4264.713,4216.876,85051.46,5695.446,7774.3765,7358.682,3719.4895,1809.5542,359301.84,43684.14,148885.78,6554.8047,6841.2715,6109.2773,5358.8335,11246.459,400648.22,21928.387,5122.7344,7960.835,5516.443,9922.814,8888.932,7532.025,7389.1455,9543.547,6387.472,8044.751,3760.735,3236.2637,9043.857,8621.8545,6985.8047,9546.017,7607.2188,6672.809,10387.851,8317.16,8427.645,7160.955,7767.465,8691.863,8124.3223,6523.779,32705.281,8573.574,8670.298,10224.164,5561.431,5151.7305,9764.946,51970.453,60597.727,137602.38,7362.511,13139.028,10495.128,10082.209,141653.73,95913.5,10488.703,9706.342,9396.444,7923.968,6518.1836,8968.421,4692.77,89561.086,10325.176,10266.422,5802.557,7501.4785,14332.496,8770.912,
7854,425.4104765698593,6.0778465,,,,,,,,,,,7050.9126,12042.659,14618.221,26079.682,18728.023,10549.601,36903.277,35919.25,76601.25,86439.36,27145.404,15994.955,18516.291,19633.643,71272.39,9658.866,12712.254,24787.344,15290.943,34475.094,13518.507,11411.012,16442.627,13264.34,9511.015,14614.017,30955.178,16147.201,8588.977,6464.6714,8173.557,29358.836,6803.4717,3719.2046,52970.625,5709.7812,53405.125,43995.38,9111.42,14137.061,28774.611,12265.045,13918.027,20609.094,12760.405,47926.52,37443.48,13415.842,40332.01,7109.276,18807.803,13496.659,8871.162,5285.714,15976.838,8456.881,3874.6006,20807.734,7772.126,7836.903,10826.351,6340.532,8518.716,5264.2705,38402.953,4999.6787,7945.3022,7214.261,6085.712,15860.516,7085.293,3325.5261,5052.8857,5942.852,21551.81,20225.535,9905.829,19945.477,6264.98,4169.51,7751.506,5986.9883,
7855,461.2866312186089,6.082563,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,31830.113,27143.797,9158.011,0,0,24199.328,0,0,11250.018,0,0,17889.033,10591.828,0,0,0,14956.981,0,6535.873,19221.15,13239.645,0,8768.818,11589.773,0,14689.482,11180.607,10936.174,0,17481.455,0,0,0,0,0,10847.391,16615.271,0,12370.921,15538.27,0,14145.154,0,9931.402,11307.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13435.131,6434.241,0,0,0,0,0,0,0,0,0,0,
7856,1060.6513145379818,6.086175,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,14926.197,22186.45,19004.672,0,0,17751.717,0,0,0,0,0,20550.295,19200.227,0,0,0,7101.9893,0,22859.2,21070.316,21073.771,0,27208.24,23047.348,0,19388.566,12030.335,9891.285,0,22649.355,0,0,0,6611.519,0,35358.977,6007.376,0,19493.87,24856.652,0,23754.822,0,14152.706,24905.299,0,0,0,0,0,0,0,0,5327.6055,0,7760.26,2832.746,8264.547,7911.4863,2027.6473,24107.459,26782.05,0,0,0,0,3579.5232,0,0,4856.428,3407.3752,6914.914,
7864,662.5000008602157,6.065619,,,,,,,,,,,31766.402,13801.307,16885.787,173793.17,37045.906,8910.245,86932.76,0,20030.746,35760.816,16916.98,6949.772,15663.722,5244.7773,63908.793,7327.6396,12774.148,27729.12,8692.761,18130.662,8312.922,58148.477,12908.062,9247.136,2476.7954,6996.9355,76256.2,8523.731,5985.697,7104.5537,6236.6577,21653.178,8826.453,15267.537,6194.0396,9687.397,66763.22,83243.08,5826.934,3011.2422,5516.7373,18546.723,18576.346,1056.6912,15472.655,3896.2253,2371.421,5238.674,12110.953,3541.2388,5274.097,2215.1868,5623.315,4741.574,2755.7354,9063.44,4955.1743,1418.2588,3467.496,4639.866,1295.4314,4607.9775,1279.1682,270.9483,2534.6724,2484.814,1856.62,4190.415,1370.8121,2464.705,6038.9565,5492.022,3224.2102,1276.4668,5279.375,2472.372,1025.5222,1578.268,6376.085,1507.467,1943.1616,2959.055,
7865,1038.6711107620497,6.0873413,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16765.238,18015.072,19620.746,0,0,21492.71,0,0,0,0,0,20859.076,22020.271,0,0,0,14150.767,0,18354.812,18407.666,17036.0,0,28518.736,21718.523,0,26359.44,17508.424,17758.441,0,13903.954,0,0,0,1333.3291,0,18938.473,23290.578,0,24023.57,26389.45,0,22841.83,0,30777.652,28801.762,0,0,0,0,0,0,0,0,2332.6953,0,7263.0723,3145.0337,5927.126,7024.7583,6270.071,29479.125,27462.074,0,0,0,0,2569.607,0,926.12695,3506.101,1189.3359,2080.6367,
7867,780.6342968775258,6.0907354,,,,,,,,,,,40800.02,74452.0,307728.53,463842.7,172963.67,46530.527,4547272.5,0,287215.2,347559.84,251975.77,306632.06,50707.535,288636.53,253551.45,104628.33,38993.46,274394.72,20206.367,49411.684,98067.55,109833.66,40980.79,30342.94,9898.109,26719.688,1293179.5,13165.367,94263.21,47099.906,57146.48,26418.766,91045.13,39887.316,37303.06,97398.81,1041819.06,2391419.8,4921.3164,23402.52,5793.5615,6802.79,18250.428,814.9981,20998.549,25008.172,34497.47,9444.715,18117.398,39393.49,9469.81,20623.652,859.45056,15511.79,18689.975,2262.2754,1229.3727,1092.4742,0,1005.2927,0,969.8029,0,0,958.47534,2225.8728,477.10577,2926.3386,1407.8372,3754.2366,19361.75,8847.483,0,0,0,0,1349.0111,0,2162.5176,919.53455,959.9386,4427.6353,
7868,311.25539151796636,6.0741754,,,,,,,,,,,239539.42,252938.36,226003.58,183175.06,236384.8,265822.5,144529.83,170768.5,191438.4,177751.69,187531.66,152900.19,120625.55,279679.1,193430.95,157570.27,215764.27,223513.05,194322.2,172536.03,211759.08,77470.67,69331.16,178174.39,202170.62,215394.02,61142.14,219143.31,106923.375,134469.55,104012.76,219372.25,92117.02,76019.695,225162.77,66806.61,59596.17,62605.18,212996.81,168755.77,185169.33,178738.12,287450.4,179904.73,268406.94,78266.88,158484.08,193003.55,83661.25,91569.11,180736.92,97810.86,175679.39,107138.14,63200.83,191514.58,174250.52,161381.55,213977.6,250771.56,176843.95,166191.83,127414.35,80338.74,174981.52,79506.62,84610.78,77012.19,75317.0,77446.36,67301.1,39429.637,163214.03,139752.25,157636.05,206304.16,80048.016,190319.86,111777.49,81799.09,104703.36,160042.9,
7870,507.14013280300975,6.0865026,,,,,,,,,,,18319.332,17787.754,20502.336,29016.53,20180.64,19931.395,54306.8,58032.91,26819.465,28688.592,20910.713,20880.188,13897.831,17754.447,26042.156,20055.064,19699.436,19433.73,17923.666,20267.701,23150.693,16478.793,16341.605,16140.177,16881.64,17754.613,41302.016,14820.765,16777.137,11789.704,12045.79,17766.814,15208.645,14127.238,18732.182,12837.346,37058.35,41410.42,16428.021,10422.633,14978.0,12959.06,16078.025,15744.276,13867.335,13892.281,8123.7134,14636.264,7532.9897,9182.992,15331.6045,11453.038,17094.457,10195.163,7590.285,15242.239,17262.582,18006.129,17472.695,18121.973,17528.162,17488.97,21108.807,11874.147,19098.154,16184.225,16121.94,17109.5,17726.912,13960.59,9720.131,4379.1963,18400.67,18549.734,17238.523,20206.54,15549.076,16877.822,16170.351,18386.535,13745.434,16543.516,
7873,768.6337290275501,6.086574,,,,,,,,,,,10486.807,27089.113,58489.17,462389.47,258390.4,8634.13,0,0,106087.2,232907.69,107728.49,58358.785,24949.055,34795.98,112954.625,118715.836,14124.647,64951.848,6102.7734,14304.857,9220.041,23941.695,44169.332,3825.7407,5213.2217,1290.3939,266428.1,1139.8904,24205.715,2380.2544,4099.561,13416.328,19906.266,17044.861,4892.5596,1832.5808,389993.88,0,1192.821,3358.5894,2190.209,578.5922,4590.309,454.96695,2817.7937,11160.389,5299.8936,0,1377.6873,4988.0635,1034.6384,4445.2075,0,2804.5823,1402.8241,1037.9443,0,0,0,1012.625,0,0,0,880.035,0,840.02075,1008.3027,2627.2468,0,758.12335,3188.351,1039.5691,0,0,0,0,2022.885,0,0,0,0,0,
7875,766.6180816367067,6.0798984,,,,,,,,,,,0,0,1900.6853,41235.285,5974.869,0,310675.12,0,3778.4463,6498.26,5422.7915,8371.2705,1053.2457,939.9544,2925.023,7274.7183,0,3186.2656,0,0,0,0,0,0,0,0,24032.121,0,0,0,0,0,1251.5645,2087.9795,0,0,50282.066,66140.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7876,328.28441248080645,6.0798745,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11741.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15766.8955,0,13699.309,0,24378.926,28926.035,19265.0,0,0,2333.0925,1153.0535,0,2462.0635,0,1339.7626,0,110095.45,39697.92,66616.164,
7878,414.32159730980356,6.0858335,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10984.463,0,1149.2712,0,1269.481,1421.7301,1363.7659,0,0,0,0,0,3449.8958,0,2213.7046,0,0,0,2201.0964,0,8046.849,11225.873,7220.78,1209.3992,1606.1171,0,0,0,0,0,0,1001.4183,0,0,1021.33356,4632.284,0,7338.626,0,0,1251.0569,0,5064.434,0,52230.01,5639.0703,3637.7405,0,0,3580.101,1323.2034,0,0,0,0,7385.481,0,803.02734,1094.3618,0,0,2236.5913,0,0,12914.629,0,10230.942,1026.3446,10797.777,0,0,0,1908.1356,
7880,219.1741797493432,6.0345283,,,,,,,,,,,940.9276,997.427,1053.9557,4367.551,1434.9712,847.02783,2766.6577,12048.489,7275.6943,4638.825,1164.6704,2057.8145,1833.9255,2866.1084,1403.5488,1127.956,0,1130.6538,2163.3635,2666.2856,1093.9866,1127.96,2219.473,1217.0508,1000.4446,987.4279,41672.6,1138.823,1113.0938,1162.3096,2201.268,3421.517,3991.3933,1348.5215,2554.6055,2525.5366,18533.11,45219.5,2372.5657,1068.3723,1864.7875,0,5752.803,1556.0112,0,1922.5227,2603.041,2236.2969,1417.6665,0,0,1000.5846,2441.129,1018.67004,1020.31885,1866.7737,2659.0044,1029.4746,2366.963,1088.1404,2300.2234,0,952.6107,2387.21,1035.0721,1271.7782,959.9586,1245.2622,1098.4314,1102.4805,2114.318,899.7357,0,0,0,0,756.2928,2331.5146,0,940.1022,1826.1549,1273.2607,
7881,423.3209443367502,6.088285,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212946.62,0,0,0,0,0,0,0,0,0,157900.55,194272.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7885,214.21639401092153,6.087591,,,,,,,,,,,0,0,0,0,0,0,2113.3586,2262.891,149000.27,166364.86,165096.34,206366.27,253237.77,190281.84,177776.55,205332.45,190084.22,166101.47,207636.2,171589.47,274683.25,243564.69,202506.45,173204.03,186101.67,201321.75,0,215477.84,226976.31,238126.08,201720.36,242021.78,239682.67,249423.94,267713.1,251789.61,0,1782.5618,186115.62,181831.61,215581.86,188225.7,189158.86,132077.25,223543.23,200557.14,175899.1,199115.88,230133.17,240054.33,199250.0,181223.69,190218.27,173147.75,187510.27,240245.81,182535.22,107729.64,82072.32,95321.36,101651.7,100916.88,78898.7,148121.64,89175.53,136046.33,111063.49,127731.77,108185.0,123537.57,204250.34,234966.4,56570.098,63916.96,81195.99,24522.418,82640.92,65955.914,76382.54,91751.51,76376.34,150265.14,
7891,1030.639989240519,6.089704,,,,,,,,,,,0,4304.7466,2963.4053,4961.564,0,0,0,0,0,0,3082063.8,3609132.5,4067052.8,0,0,3464999.5,8864.582,0,0,0,0,4410450.0,3984327.5,1164.9655,0,0,1708676.2,0,4386158.5,6353842.5,4574432.0,0,4832049.5,5315521.5,0,5393148.5,2549306.0,2089514.0,0,5561640.5,21198.742,2466.8389,8778.1,2495156.0,0,4612705.0,6097704.0,8046.327,6279870.5,4950629.0,0,4623939.0,0,6543429.5,5686991.5,9721.842,0,0,0,0,0,0,0,3370668.8,1133.9617,2656398.8,3098847.2,2505164.2,3039567.8,2177540.2,5632335.5,7575088.0,0,0,0,0,2181533.2,0,1207441.4,2098267.5,1562030.5,2633986.5,
7892,504.83265919507204,6.089483,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,118602.16,136522.94,139080.14,0,0,112898.22,0,0,0,0,0,105237.18,131528.92,0,0,0,61813.2,0,130642.12,213719.77,162683.48,0,143468.6,174481.69,0,182077.2,93321.375,57111.48,0,179137.75,0,0,0,75703.31,0,156249.97,219494.77,0,189831.89,160757.2,0,128230.37,0,201535.42,183884.39,0,0,0,0,0,0,0,0,87217.39,0,99741.31,91332.53,85573.83,110886.6,69557.26,149400.58,263004.34,0,0,0,0,55296.52,0,41940.98,78100.19,49510.066,74309.46,
7897,1008.6585333140617,6.0901027,,,,,,,,,,,0,5338.4004,3893.0186,9086.587,0,0,0,0,0,2080.0928,3939574.8,4687234.0,4334731.5,0,0,4461351.0,9459.24,0,0,0,0,4956468.5,4543719.0,2373.2686,0,0,2745820.5,1419.4573,4541705.5,7430984.5,4627672.0,0,5370876.5,5854318.5,0,6276105.0,3985466.2,3484437.5,0,6248034.5,19526.662,2497.1394,8909.403,2416306.0,0,4811811.0,6456054.0,10173.166,7793082.0,5277407.0,0,4843834.5,0,7719892.0,6279970.5,10388.339,0,0,0,0,0,0,0,3292882.8,1347.7424,2589874.2,3132791.2,2533918.0,2957173.8,2267758.8,5967424.0,9377383.0,0,0,0,0,2175780.8,0,1146936.9,2170544.0,1507155.6,2605175.5,
7899,1046.612661989287,6.090496,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,33978.047,41991.316,36700.105,0,0,32969.312,0,0,0,0,0,40585.08,39086.78,0,0,0,26925.531,0,35518.88,61917.777,38207.336,0,46830.19,49844.668,0,45378.918,30893.354,27071.809,0,54330.535,0,0,0,22806.307,0,41558.387,63282.21,0,57081.848,43513.14,0,43081.707,0,61603.96,56923.91,0,0,0,0,0,0,0,0,31154.957,0,23210.627,31008.986,23559.633,27774.268,19366.121,52021.598,59694.992,0,0,0,0,20188.475,0,8383.283,23076.242,11561.556,24634.617,
7900,1081.7475246673255,6.089924,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,128344.766,184028.97,133016.61,0,0,154272.12,0,0,0,0,0,184521.38,134621.31,0,0,0,168813.05,0,139851.44,277180.16,126393.51,0,209572.5,196900.44,0,235579.53,225876.23,249765.27,0,192541.95,0,0,0,53069.523,0,148294.33,205643.75,0,276295.5,168734.5,0,141122.77,0,277091.47,186883.97,0,0,0,0,0,0,0,0,85232.39,0,60007.66,79653.41,55440.1,62838.676,56032.86,156919.16,352301.8,0,0,0,0,54076.055,0,21027.705,46118.234,30177.664,71609.69,
7903,235.21685526431878,6.0895176,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470.8152,0,0,0,0,0,4176.167,0,0,6666.0786,0,0,0,0,0,0,0,0,0,0,0,0,9282.607,11216.594,3109.551,0,6616.794,0,0,0,0,0,7083.8276,0,12023.53,0,0,0,9241.535,17240.707,58191.684,89889.195,118300.875,103022.05,56140.273,1307.057,5021.1836,0,7327.047,0,1388.75,0,0,0,0,28436.979,50749.305,35990.074,9872.273,37952.184,15734.516,5666.342,2951.8872,4345.975,
7904,531.7924865987519,6.0895824,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,38025.57,49166.977,44826.094,0,0,46491.793,0,0,0,0,0,44733.152,50141.457,0,0,0,34160.03,0,49401.21,52359.562,44160.773,0,44277.617,55989.246,0,51807.97,42157.836,38230.66,0,56996.33,0,0,0,23562.057,0,48219.957,41574.695,0,48391.223,39107.348,0,42850.383,0,50172.94,47477.38,0,0,0,0,0,0,0,0,28602.504,0,26165.273,26873.996,27827.533,31782.178,24442.748,41730.133,23325.445,0,0,0,0,23994.97,0,17382.447,26656.896,19812.617,30052.729,
7911,428.2790365255506,6.0858226,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,939.3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13396.68,0,0,0,0,0,0,0,0,0,15852.557,18050.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7918,392.37312675171364,6.074214,,,,,,,,,,,55231.285,27208.746,126134.94,198555.72,88274.086,93880.64,317943.84,410309.1,131960.67,173618.44,55913.8,38390.324,50027.496,86827.4,152252.52,50091.992,19286.957,105486.31,17220.805,18827.072,9083.86,23275.824,37127.79,59069.027,18665.762,29573.117,35040.41,20216.072,26822.656,14616.797,8563.609,13242.613,29986.111,7474.439,65509.168,19094.13,25400.627,113366.45,36355.816,23074.719,20636.695,11138.105,14058.966,9054.892,17607.178,16720.057,6580.0244,21202.898,8731.449,7225.676,21394.688,13906.064,29634.09,14463.366,11711.609,36229.81,4465.107,27690.574,26598.531,13109.686,11650.197,27320.207,12481.211,4473.306,27219.684,6393.8945,5248.5264,10215.833,25293.098,15786.75,5605.4653,46515.7,28017.752,12530.645,26770.701,16923.129,22435.475,20446.51,15611.857,14685.08,10019.399,15679.809,
7925,1052.6216124403868,6.0943546,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,370587.75,347467.84,407704.72,0,0,374048.72,1076.0662,0,0,0,0,326929.94,424417.84,0,0,0,163133.2,0,442606.12,369863.0,413312.7,0,358690.62,435689.03,0,365476.03,193758.44,160457.12,0,444178.7,4374.6787,0,0,294618.9,0,332258.5,463246.9,0,293106.62,334273.7,0,373350.9,0,396996.1,403849.8,1052.8613,0,0,0,0,0,0,0,332236.84,0,292089.88,310895.9,292621.78,330693.22,265220.6,421334.66,350670.7,0,0,0,0,246780.7,0,193982.27,251757.23,234016.94,268947.56,
